,PC_1,PC_2,PC_3
2007-09-03,-20.07485611871475,-1.107886747975717,-1.2404675828084724
2007-09-04,-20.02230091661052,-1.1057327668494983,-1.2765849610641562
2007-09-05,-19.970696435677763,-1.0626190525104162,-1.2764925312186945
2007-09-06,-19.92762442150105,-1.0891926161473342,-1.3286017079920718
2007-09-07,-19.795731695105793,-1.1426490442482935,-1.3846331571927166
2007-09-10,-19.54586968083922,-1.0796065579681169,-1.4383894636681545
2007-09-11,-19.55147573332955,-1.066825883075347,-1.469258006146955
2007-09-12,-19.639398404724513,-1.0617432311052193,-1.4096238135639627
2007-09-13,-19.77166049005983,-1.0369279570447667,-1.3003110546394074
2007-09-14,-19.65112393896557,-1.0151354977942164,-1.3125114088555332
2007-09-17,-19.76360362337095,-1.0071447256656043,-1.2894175445794218
2007-09-18,-19.899895784029283,-1.0165733159669275,-1.241789878653606
2007-09-19,-20.099048287199963,-1.1594033648586048,-1.223888066101762
2007-09-20,-20.333076894135484,-1.2518356327770928,-1.202491144504359
2007-09-21,-20.36951101280778,-1.304104552511074,-1.2238537458265684
2007-09-24,-20.372042055930294,-1.3148829185291797,-1.2318503923540007
2007-09-25,-20.218660058245028,-1.2742458933014296,-1.2632135120936345
2007-09-26,-20.504446994528386,-1.3496730590863895,-1.2036382815146283
2007-09-27,-20.460498119454268,-1.3168926144505781,-1.1621458241034137
2007-09-28,-20.288945834833417,-1.2811201584913774,-1.1638969720538554
2007-10-01,-20.263421763739682,-1.3190653434004278,-1.2010672747160742
2007-10-02,-20.207662428828872,-1.2773022372265892,-1.1994878166602296
2007-10-03,-20.047796534401417,-1.2508675451713112,-1.2144258421928371
2007-10-04,-20.04390757706421,-1.2351318852178317,-1.1997404997300336
2007-10-05,-20.219137880680876,-1.2859216917537055,-1.1859338059654978
2007-10-08,-20.21912480858871,-1.2694812935381081,-1.1479927972938773
2007-10-09,-20.11266099369104,-1.2088403741087523,-1.137328311561539
2007-10-10,-20.28483759290707,-1.237351904907298,-1.0914669984587664
2007-10-11,-20.403308650902577,-1.270029543280291,-1.0452377826561603
2007-10-12,-20.508579059379155,-1.209989110077819,-1.0459802202830764
2007-10-15,-20.63258956583364,-1.189048810090159,-1.0176277242231313
2007-10-16,-20.66783529239849,-1.2637753325375596,-1.0874491490676919
2007-10-17,-20.598273262163527,-1.253446217767794,-1.1217115077521795
2007-10-18,-20.250562839543527,-1.168953313678542,-1.1933840105631526
2007-10-19,-20.04950745934656,-1.1624310716485877,-1.2385216105333803
2007-10-22,-19.797901785928627,-1.0803750359187232,-1.2623794132810813
2007-10-23,-19.848307945213595,-1.0774392556999541,-1.251448232999362
2007-10-24,-19.683237699908883,-1.0610041339014928,-1.2830387355781745
2007-10-25,-19.63084442345902,-1.0587663548660196,-1.312044087021579
2007-10-26,-19.73894216037308,-1.0588162678527473,-1.2876731012052174
2007-10-29,-19.71549224201626,-1.0395234128628303,-1.2971408361204775
2007-10-30,-19.836527967481967,-1.0336600533955265,-1.2767893179312568
2007-10-31,-20.024405574603406,-1.0157178606077686,-1.199771048052523
2007-11-01,-19.921356781018662,-1.024287707361378,-1.2517310612977006
2007-11-02,-19.72282562410988,-1.0125323837404652,-1.313683505023686
2007-11-05,-19.690717643156884,-1.0186137073562636,-1.3231927341430134
2007-11-06,-19.86306150326522,-1.0773367479631903,-1.3050979478625555
2007-11-07,-19.685434215086538,-1.0638261495451071,-1.358988820064304
2007-11-08,-19.63866452850115,-1.1090186531108341,-1.4023606452734274
2007-11-09,-19.4888099426811,-1.1376868286014763,-1.49311917867418
2007-11-12,-19.516559681744845,-1.0989718639813726,-1.493426185542353
2007-11-13,-19.524974736676146,-1.084635718198277,-1.4647324719372485
2007-11-14,-19.71738391024701,-1.1070981002841203,-1.4030355347414796
2007-11-15,-19.61273873550385,-1.1261564019002255,-1.4842767553034442
2007-11-16,-19.550512655836425,-1.1506128610095603,-1.525441673505831
2007-11-19,-19.476278895558384,-1.1694912538482745,-1.5747381384361518
2007-11-20,-19.448374880095237,-1.1928810793403621,-1.5907047189462802
2007-11-21,-19.338606614046938,-1.254106075318807,-1.6884167543833086
2007-11-22,-19.396349695575875,-1.328980747888149,-1.7435399475625728
2007-11-23,-19.452021193705484,-1.3337734706247177,-1.7027341808320398
2007-11-26,-19.461762493497076,-1.3243647416841706,-1.676246171462454
2007-11-27,-19.333399627590175,-1.3037354479952752,-1.6964410595877535
2007-11-28,-19.699651514993374,-1.4038241616456368,-1.6458053798015673
2007-11-29,-19.621639888273826,-1.383780620240679,-1.6418394091532473
2007-11-30,-19.751993170861198,-1.370325903858455,-1.5903695786250218
2007-12-03,-19.64423671499892,-1.3645293861320502,-1.634612744803463
2007-12-04,-19.411746134708853,-1.3031253742317235,-1.6874041152890724
2007-12-05,-19.46034078972795,-1.3108412973827157,-1.6414624247035454
2007-12-06,-19.60013925562868,-1.304064170498793,-1.620396128463864
2007-12-07,-19.936800838432404,-1.3528258490505283,-1.5261045651175014
2007-12-10,-20.11426100608198,-1.356142449975498,-1.4886621874084385
2007-12-11,-20.09396412437663,-1.3321535477468043,-1.43227692722668
2007-12-12,-20.242748912401687,-1.3536588173732738,-1.331561115127984
2007-12-13,-20.276911448636618,-1.347173790373598,-1.3574010419284888
2007-12-14,-20.177886784287562,-1.2752909327032802,-1.3158804781847662
2007-12-17,-20.195635942418708,-1.3054336915715474,-1.325107483266357
2007-12-18,-20.215125611377893,-1.3146995294340142,-1.2474694330291771
2007-12-19,-20.107254469033645,-1.312842948825443,-1.2822970642210556
2007-12-20,-20.078247629038252,-1.2794703960281082,-1.239230248429064
2007-12-21,-20.14469767912204,-1.2971883119415595,-1.2613037036105619
2007-12-24,-20.15430289010677,-1.27966113364849,-1.2749297410354088
2007-12-27,-20.334554120893525,-1.3260113289436424,-1.210344320748455
2007-12-28,-20.260297065069437,-1.291931143794364,-1.2530219651499355
2007-12-31,-20.29606066907971,-1.2633400018637837,-1.2866182476530639
2008-01-02,-20.105137331037128,-1.3747071862441702,-1.3695084837216966
2008-01-03,-19.835845209734956,-1.3686797358851233,-1.4903596218146324
2008-01-04,-19.63393234369529,-1.3440083880157956,-1.5935291929051447
2008-01-07,-19.661170439780772,-1.314672379517202,-1.592454017133364
2008-01-08,-19.730491780997884,-1.3010017161822751,-1.5786964333328446
2008-01-09,-19.584573809148697,-1.3188292068696241,-1.648875779331579
2008-01-10,-19.610572700360336,-1.3054489921190244,-1.6331363885240657
2008-01-11,-19.5750294498893,-1.3382117147056118,-1.6831732373307253
2008-01-14,-19.445162745151215,-1.3627197557621904,-1.740938995939969
2008-01-15,-19.35558551900769,-1.386354423277247,-1.7669213096901786
2008-01-16,-19.282288322154713,-1.4191205732047818,-1.7793347175637848
2008-01-17,-19.1871282474202,-1.4676167366131434,-1.8658221530653023
2008-01-18,-19.108040348403993,-1.5092077293768833,-1.935765812763446
2008-01-21,-18.872851976277175,-1.5800571874766516,-1.9870073108298347
2008-01-22,-18.86821020657223,-1.7061039449800237,-1.9161608981452667
2008-01-23,-18.818114974801208,-1.8354084944467566,-1.9930710469272228
2008-01-24,-19.217787720969866,-1.7012762014348304,-1.9444787489654067
2008-01-25,-19.34894135699076,-1.6082601873061582,-1.844023572026873
2008-01-28,-19.004724410027457,-1.6381630200112594,-1.9698032504049674
2008-01-29,-19.168063302666972,-1.6519365617653365,-1.9517121553108971
2008-01-30,-19.330891182294877,-1.7274563566914343,-1.9253542577144027
2008-01-31,-18.943283608744554,-1.7156121756865716,-2.0011208499796656
2008-02-01,-18.921241914531592,-1.6621255523667329,-1.986830643046911
2008-02-04,-18.883444448879498,-1.6117329109064042,-1.9887359937959443
2008-02-05,-18.532278666486693,-1.6598614757103785,-2.100199599738313
2008-02-06,-18.609989984820466,-1.706921632117027,-2.0814544441202343
2008-02-07,-18.51517339507477,-1.874088084359189,-2.1872307615762696
2008-02-08,-18.47327192681708,-1.9690064386924402,-2.196481801382093
2008-02-11,-18.401967784507736,-1.9408415958265233,-2.258265788993001
2008-02-12,-18.71597199079801,-2.032132460849571,-2.237839555968435
2008-02-13,-18.874643869239044,-2.0561396858518157,-2.248831477437644
2008-02-14,-19.008507394434695,-2.0357672930030812,-2.166452717966148
2008-02-15,-18.855149311067315,-2.0442320129033194,-2.235656882618824
2008-02-18,-19.083422060538382,-2.0314605440168507,-2.1934700023695917
2008-02-19,-19.1131263881189,-2.0302177185513512,-2.178989159706365
2008-02-20,-19.165367798178924,-1.9641013611867857,-2.1428621284120606
2008-02-21,-19.34681931441408,-1.8756762138955478,-2.051931009190917
2008-02-22,-19.222057409753962,-1.8828696888223013,-2.114703604425969
2008-02-25,-19.256134907353523,-1.9431674659119738,-2.14289315580796
2008-02-26,-19.477994552108072,-1.9792815156723607,-2.0964623466897194
2008-02-27,-19.420757599948377,-2.070494297465343,-2.180979736933129
2008-02-28,-19.2722264693844,-2.0682774127132224,-2.230937910627283
2008-02-29,-18.843342058784895,-2.071398651526655,-2.3335519738053314
2008-03-03,-18.758946409874376,-2.0213183867493587,-2.3870613925327295
2008-03-04,-18.831959253498443,-1.9794100268956032,-2.3893788172456727
2008-03-05,-18.975129605661,-2.016268050782677,-2.386408305988706
2008-03-06,-18.990339311464247,-1.9559872591841914,-2.410998240341219
2008-03-07,-18.96666514853762,-1.9875089619541586,-2.4421696255084533
2008-03-10,-18.870278775497322,-2.0241910221562227,-2.4955426852262335
2008-03-11,-19.002636415644588,-1.9067878109620904,-2.4304475751144934
2008-03-12,-18.900409014503417,-1.8200734088311528,-2.3786312839781187
2008-03-13,-18.75463414552921,-1.8830992955458106,-2.45896329346557
2008-03-14,-18.887680458364176,-1.9276656390371687,-2.4561271807393426
2008-03-17,-18.756284120229065,-2.085120251520756,-2.524371238649651
2008-03-18,-19.04084511225067,-2.0781608369034608,-2.481101379243606
2008-03-19,-18.96959241204304,-1.863063037512962,-2.3164425945641227
2008-03-20,-18.932696792506423,-1.6123531157849902,-2.113237291182631
2008-03-25,-19.21843314691567,-1.5271865724563396,-1.998904873308097
2008-03-26,-19.341368253273874,-1.5862400468071662,-2.046180233762056
2008-03-27,-19.519081661265474,-1.7890974583028552,-2.117077261451555
2008-03-28,-19.592215734430006,-1.7620516549646532,-2.0441737240026354
2008-03-31,-19.49961986060714,-1.7207469521197198,-2.05032278534648
2008-04-01,-19.59944872361795,-1.6630998571392175,-1.961621665090894
2008-04-02,-19.546696146595416,-1.5767046712572892,-1.9149615077203825
2008-04-03,-19.671711422560566,-1.6869544767328195,-1.959019531778205
2008-04-04,-19.471668606552466,-1.6291264905777278,-1.9566592352602235
2008-04-07,-19.648282822708108,-1.6240802660717986,-1.8705010354013738
2008-04-08,-19.691038526029445,-1.6440655713758914,-1.892471074439214
2008-04-09,-19.71209701258612,-1.6811572178244307,-1.879464523585915
2008-04-10,-19.481045439148975,-1.6421161391892132,-1.9761308916135056
2008-04-11,-19.28997265034694,-1.593880962022998,-2.004315810719248
2008-04-14,-19.43182293971554,-1.6094507939111202,-2.004325925053586
2008-04-15,-19.60583370289573,-1.5996937934546414,-1.9530905917044352
2008-04-16,-19.751010009292056,-1.6248391993502889,-1.9290136060266285
2008-04-17,-20.05910207251643,-1.6955523669636903,-1.8452081517578742
2008-04-18,-20.35061376108256,-1.6218710677208659,-1.7281164788888246
2008-04-21,-20.28738247312551,-1.620538290492426,-1.736917902437435
2008-04-22,-20.379311751454438,-1.467409495957527,-1.6448064974241658
2008-04-23,-20.267480746474064,-1.5314870347118725,-1.6710943545999806
2008-04-24,-20.357188373445737,-1.5980529329991031,-1.6902809143058004
2008-04-25,-20.39691418890675,-1.6195102087691216,-1.7125481842205015
2008-04-28,-20.50290634063546,-1.7003003405914154,-1.7142862975454616
2008-04-29,-20.333670639710306,-1.6646856796829677,-1.7297338166848655
2008-04-30,-20.15329623911117,-1.5412679855159293,-1.686426701809531
2008-05-02,-20.369124195287906,-1.5898599983975346,-1.6232861936245666
2008-05-05,-20.209133397353472,-1.4849482536667535,-1.6089728471109932
2008-05-06,-20.002485266287664,-1.5172982569222244,-1.6978642647933477
2008-05-07,-20.213553139162837,-1.584934441639926,-1.664672354895913
2008-05-08,-19.931403019408936,-1.4927567439044522,-1.6953029231289192
2008-05-09,-19.671270822157425,-1.4620993055439038,-1.7801893703084661
2008-05-12,-19.743368232115007,-1.4335389973025285,-1.750578658897095
2008-05-13,-20.067502773767803,-1.4732920793730404,-1.6857394314218666
2008-05-14,-20.309282620733818,-1.5241027617090066,-1.6706354901755045
2008-05-15,-20.553154623696663,-1.5482057643625762,-1.6187888726036865
2008-05-16,-20.462487064077642,-1.4538516722056993,-1.572028432507114
2008-05-19,-20.433325988025707,-1.4457189969444415,-1.5860003596161696
2008-05-20,-20.432981317495848,-1.4104129406288113,-1.5785063552848724
2008-05-21,-20.69567426241596,-1.3967693314290783,-1.5118420208869923
2008-05-22,-20.837341555254326,-1.3752093081407013,-1.4720708351942107
2008-05-23,-20.737806566441204,-1.2897479753548005,-1.4542161605595292
2008-05-26,-20.792804167649575,-1.317900247373442,-1.4415011192416793
2008-05-27,-20.83473302179226,-1.3593304134425623,-1.4367532298194408
2008-05-28,-21.011980971588013,-1.4120574129997845,-1.4073015445071653
2008-05-29,-21.380531386862064,-1.4895918993035526,-1.336819859742426
2008-05-30,-21.16289127598893,-1.384176910115419,-1.349609202492476
2008-06-02,-21.096111483797934,-1.3945911970204574,-1.3970616316817042
2008-06-03,-21.394387897513027,-1.4628282325665558,-1.3902577899531345
2008-06-04,-21.175962555545112,-1.423397772628043,-1.4133936408942556
2008-06-05,-21.58926218738345,-1.1989167213506835,-1.2747099284246748
2008-06-06,-21.427986418679236,-0.7799395014330028,-1.0774131539954834
2008-06-09,-21.592004186341157,-0.717317078617425,-0.9131276067259312
2008-06-10,-21.72907324450958,-0.8843806272016328,-0.971829445760333
2008-06-11,-21.800850326795274,-1.0264736828187906,-1.0671489531750045
2008-06-12,-22.00778559835415,-1.064706603606328,-1.0129345090819912
2008-06-13,-22.086080906450462,-0.9994085423847627,-0.9315433815411874
2008-06-16,-22.198312438150246,-0.8110985382980919,-0.7671945929299157
2008-06-17,-22.047821903548574,-0.8286497300971972,-0.8520636010450487
2008-06-18,-21.883745646032015,-0.753606383082582,-0.7612155906441601
2008-06-19,-22.004451102973572,-0.6958267359263255,-0.6492654913011708
2008-06-20,-21.841450239494502,-0.7327465303881087,-0.805995272542777
2008-06-23,-21.76901727112413,-0.7670363334765233,-0.8688126311799006
2008-06-24,-21.84483622991748,-0.8809707062291681,-0.9725186034782525
2008-06-25,-21.957218775887235,-0.8825798635229346,-0.9773328088633633
2008-06-26,-21.863117986459855,-0.8946354701341975,-1.1083684474828501
2008-06-27,-21.866719496404027,-1.0302296753985385,-1.23959413406887
2008-06-30,-22.154993300839905,-0.9422170481592841,-1.0714619326526702
2008-07-01,-21.947114306623703,-0.8881423918874285,-1.1475519525193145
2008-07-02,-22.20099261160375,-0.8718768730132708,-1.0181974451722522
2008-07-03,-21.948699256751897,-0.9879668403813676,-1.1502503716531984
2008-07-04,-21.85305896747949,-1.0759628604946276,-1.2835850438221246
2008-07-07,-21.574537219934864,-1.0135213500115892,-1.331464513431699
2008-07-08,-21.552866151146368,-1.003565670031317,-1.337548214194321
2008-07-09,-21.516259156239215,-0.919216218565949,-1.3083625151532337
2008-07-10,-21.436246274833675,-0.8994571210156371,-1.3279448196245889
2008-07-11,-21.44186572984807,-0.9329550125748065,-1.3679682773164188
2008-07-14,-21.47265773635173,-1.0074795676020925,-1.3793840483716635
2008-07-15,-21.27453090229006,-1.0478264907355217,-1.4477629167245447
2008-07-16,-21.429937541601333,-1.0591315617228925,-1.3812678075144451
2008-07-17,-21.57658967195681,-1.0428698537086427,-1.292772314652571
2008-07-18,-21.938736088699454,-1.050276393586977,-1.1943772105957202
2008-07-21,-22.158574757218116,-0.955063322913924,-1.0352687625596113
2008-07-22,-22.115858418627187,-1.004303458900985,-1.0896385176961236
2008-07-23,-22.22011955864883,-1.0270628194439873,-1.0384360489580784
2008-07-24,-21.868977877354972,-1.0266507199545043,-1.1690823028041668
2008-07-25,-21.85024068077058,-1.0322921700626775,-1.245200179180022
2008-07-28,-21.74838958010029,-1.0554654559139771,-1.3214648030880891
2008-07-29,-21.64892245056938,-1.0631539765268174,-1.3632749803019608
2008-07-30,-21.42174651139962,-1.010927043356872,-1.342052413298025
2008-07-31,-21.213986020747573,-0.9730835532904522,-1.394300810370408
2008-08-01,-21.131245536046894,-0.9428459803108842,-1.4464395508876322
2008-08-04,-21.0900506077184,-0.9206138918866965,-1.4591280307002075
2008-08-05,-21.005689053786245,-0.9091611282066104,-1.497753571010817
2008-08-06,-21.043901535474692,-0.9364884839853442,-1.5220681600448365
2008-08-07,-20.794294556776197,-1.0932509866323192,-1.715180493948976
2008-08-08,-20.77893609559146,-1.144242553256336,-1.8408426879651927
2008-08-11,-20.876706272827366,-1.1428106912396079,-1.8150520501207472
2008-08-12,-20.673090921626894,-1.0512672816138995,-1.8345285378064322
2008-08-13,-20.677754290741355,-1.0979149266965411,-1.8878393138917327
2008-08-14,-20.64805747482168,-1.0875544677541744,-1.9275360754505542
2008-08-15,-20.579099796253143,-1.106974374635929,-1.8638945552549329
2008-08-18,-20.452429663282732,-1.0819045484918473,-1.9052008512032053
2008-08-19,-20.31327031622212,-1.1208918656596223,-1.9962869102735272
2008-08-20,-20.32378701839368,-1.0489252364425417,-1.9475419370101412
2008-08-21,-20.651403202033027,-1.0671513559021624,-1.8505065897701432
2008-08-22,-20.762281753555538,-1.027594948405837,-1.7495086507517812
2008-08-25,-20.452125127696394,-1.002958920557613,-1.8363985991631386
2008-08-26,-20.34059667557685,-1.0774452791039746,-1.9320068642918724
2008-08-27,-20.717151873957732,-1.1037847443809827,-1.796445414319284
2008-08-28,-20.716622821891598,-0.9572801881041924,-1.6329470644427053
2008-08-29,-20.553883292454437,-0.903147360231012,-1.6356366607347432
2008-09-01,-20.34239575865724,-0.9300251449699529,-1.7576882877970188
2008-09-02,-20.669309824108645,-1.0042107402493452,-1.70059619560767
2008-09-03,-20.577694856526797,-1.0052577940647138,-1.800109070735295
2008-09-04,-20.484030439320986,-1.020509486688502,-1.884996737045693
2008-09-05,-20.09681440267964,-0.9796930284984002,-2.060145884142901
2008-09-08,-20.373268564605194,-1.0338223900195322,-1.9792180942816917
2008-09-09,-20.46464173827,-1.0831067838490416,-1.9836611891597742
2008-09-10,-20.42989175149144,-1.0963160338052114,-1.996524051157961
2008-09-11,-20.31574701139359,-1.1444691092548231,-2.1298202698996813
2008-09-12,-20.59371190348444,-1.2138972890346063,-2.0495690405826297
2008-09-15,-20.29230656157119,-1.3818106211905528,-2.2640576554378677
2008-09-16,-20.008995031668412,-1.3879001606382468,-2.1709343930431317
2008-09-17,-20.330743651400216,-1.3881443848001582,-2.1209431621416686
2008-09-18,-20.56336284704594,-1.5502322715289512,-2.164204808497822
2008-09-19,-21.04519264946242,-1.5221414356675615,-2.001611033236529
2008-09-22,-21.371666727587893,-1.6136691229131284,-1.8859343898901244
2008-09-23,-21.18744576286235,-1.6547454623804227,-1.8852769275394166
2008-09-24,-20.82793161538647,-1.671655450679145,-1.8753130483617169
2008-09-25,-20.87945416529299,-1.7108260960355746,-1.781804377619538
2008-09-26,-20.674349411724695,-1.852614226608627,-1.8140814468438622
2008-09-29,-20.29466542387261,-1.948088973785127,-1.9487809670944833
2008-09-30,-19.907536179577242,-2.032554554176297,-1.6559335234303263
2008-10-01,-19.79002706167158,-1.8857169057598675,-1.5327423138439595
2008-10-02,-19.608489358401012,-1.8362654354304864,-1.617610245228432
2008-10-03,-19.087516743002553,-1.6288914364101466,-1.6049868884851843
2008-10-06,-18.80233964130686,-1.551513910548063,-1.856584289910502
2008-10-07,-18.33863405715657,-1.736732113757332,-1.1352835894282567
2008-10-08,-18.33863405715657,-1.736732113757332,-1.1352835894282567
2008-10-09,-18.801675313956466,-1.8946274417318096,-1.3039650889211
2008-10-10,-18.98619728989458,-2.040677601382992,-1.4613773313767204
2008-10-13,-19.4396817196361,-2.4489453311040013,-1.2136887427661516
2008-10-14,-19.499152982834257,-2.3214253638575895,-1.1284386124345902
2008-10-15,-19.85430825102999,-2.654297511473067,-1.4397628356103134
2008-10-16,-19.782309215720367,-2.936703196315228,-1.584417043052376
2008-10-17,-19.052305698528397,-2.8141534412439597,-1.3296275391560952
2008-10-20,-19.22883214522979,-2.8396541432735343,-1.3477660874454487
2008-10-21,-19.033387158275957,-2.956615832916791,-1.3507677759291519
2008-10-22,-18.612615001463233,-2.973382247337335,-1.4071999986468628
2008-10-23,-18.2972297840382,-2.824104021368941,-1.3247979267309802
2008-10-24,-18.086806012927777,-2.7482685966219043,-1.2754480441581935
2008-10-27,-18.131356564548014,-3.0208480989116713,-1.3085808085845625
2008-10-28,-18.221138876011466,-3.173626650341241,-1.3541426366566727
2008-10-29,-18.336516693700904,-3.259182628232229,-1.326869029600648
2008-10-30,-18.47565175390913,-3.2973193378750505,-1.3997009072897166
2008-10-31,-18.529874656037414,-3.393333983317663,-1.3730717161922108
2008-11-03,-18.69071969337378,-3.371986003921695,-1.3880943815959288
2008-11-04,-18.612063987524312,-3.395932628108662,-1.379607249918521
2008-11-05,-18.61174973110623,-3.533286403370949,-1.4173966351225136
2008-11-06,-18.47904482846768,-3.7744603086510984,-1.4414717098615908
2008-11-07,-18.205380979215807,-3.7227117982997897,-1.5394530520974843
2008-11-10,-18.149124282587213,-3.6865454893421363,-1.510448245109355
2008-11-11,-18.07293531776953,-3.8899710167244157,-1.5532688140434525
2008-11-12,-17.939732205251826,-3.9948494692265184,-1.5640768735666644
2008-11-13,-17.937525939390515,-4.1330655926913895,-1.6623731349279716
2008-11-14,-18.02322820084035,-4.103564133360456,-1.6696269257931522
2008-11-17,-17.870470917040613,-4.194580029235104,-1.6295573416723435
2008-11-18,-17.73786468431756,-4.181817077212125,-1.5759553575997374
2008-11-19,-17.47189549993238,-4.086934453124317,-1.5305185195363005
2008-11-20,-16.96516130457111,-4.089025937394575,-1.424978663624747
2008-11-21,-16.92059924180915,-4.019391818667873,-1.331028975955259
2008-11-24,-16.904349265745747,-3.9279328686490524,-1.3301476679832434
2008-11-25,-16.761401254115942,-3.7326457144179495,-1.153915958810612
2008-11-26,-16.52241464911776,-3.6412563988081623,-1.003027518357875
2008-11-27,-16.498515712224012,-3.642510848601412,-0.9193934960709348
2008-11-28,-16.23664393576508,-3.6172725159771453,-0.8904608441938499
2008-12-01,-15.951660887855688,-3.5010839760664494,-0.9987342201254966
2008-12-02,-15.730116325445584,-3.3591729182959997,-0.8782556009729737
2008-12-03,-15.25006452550582,-3.029472110253775,-0.6094832879400338
2008-12-04,-14.83023210707958,-2.7986479172231293,-0.2527639968194033
2008-12-05,-15.330105533914532,-2.9705068653001527,-0.4503074178124017
2008-12-08,-15.60648496203308,-3.008231862932688,-0.4484415118134234
2008-12-09,-16.080996372850876,-3.1403846370940314,-0.5092868275744492
2008-12-10,-16.235306034213494,-3.323289335660787,-0.5680552150804932
2008-12-11,-16.244081624777444,-3.402075364156895,-0.6332465516569596
2008-12-12,-16.19183445031157,-3.4583665808384807,-0.6804987561473115
2008-12-15,-16.45281033663106,-3.637081232321349,-0.7129690696014965
2008-12-16,-16.160252843609616,-3.5185664259058025,-0.6342002918208363
2008-12-17,-15.589227912746487,-3.5078700473870983,-0.6336400520642104
2008-12-18,-15.390647569157313,-3.4712526675797264,-0.5373627213722311
2008-12-19,-15.34954669806499,-3.631144815880333,-0.6361119608100059
2008-12-22,-15.24869510221219,-3.629125843757025,-0.6093871780455052
2008-12-23,-15.245800270181944,-3.705506466892567,-0.6000550877664285
2008-12-24,-15.26425418366017,-3.6663414744259675,-0.6379707955114651
2008-12-29,-15.176386851197165,-3.7365859382991595,-0.5802870258379262
2008-12-30,-15.238267834650038,-3.7134765709145694,-0.6151549449779813
2008-12-31,-15.251714374837162,-3.6837146378464407,-0.6418594977866496
2009-01-02,-15.130481591071732,-3.7464150382860453,-0.5936275400594389
2009-01-05,-15.261240907282366,-3.9197256576213113,-0.7112778822146159
2009-01-06,-15.743909903498587,-4.212613101596945,-0.7860465381011913
2009-01-07,-15.899322929046711,-4.552014491922352,-0.9512598527680398
2009-01-08,-15.725968846389469,-4.533295704844962,-0.9554163183367089
2009-01-09,-15.409831505107691,-4.644484605254721,-0.9218269959609927
2009-01-12,-15.386906919066421,-4.688173546268019,-0.8922875625761525
2009-01-13,-15.405590522946332,-4.806470108666147,-0.9806014683684243
2009-01-14,-15.465187818709369,-4.888920727770863,-1.0724416649716169
2009-01-15,-15.2327208292404,-4.733925243341432,-0.9001019181372332
2009-01-16,-15.541504607983649,-4.823186724444999,-0.9402681508456195
2009-01-19,-15.637155432204827,-4.97057544839069,-0.9843101757373252
2009-01-20,-15.620413132032233,-5.011808716704112,-0.9263470976785122
2009-01-21,-15.708685941808039,-5.1461345998323935,-0.8982416987247451
2009-01-22,-15.761659589432808,-5.2947680479148325,-0.8087973832267096
2009-01-23,-16.030994687786723,-5.676123476649908,-1.1345184854842727
2009-01-26,-16.653087507905994,-5.666089110718945,-0.9357596460268731
2009-01-27,-16.57907630624859,-5.468314173333374,-0.7154004751597656
2009-01-28,-16.042339505522566,-5.3510827357181565,-0.71079928393646
2009-01-29,-15.80592417578799,-5.225542097840224,-0.5296235352048342
2009-01-30,-15.936467253691681,-5.364105273220231,-0.5208162346527746
2009-02-02,-15.92411415434547,-5.429648038420336,-0.6686520499663848
2009-02-03,-15.793078944428602,-5.489136636319642,-0.6639757213879394
2009-02-04,-16.114478580664038,-5.577424548327901,-0.6961184996048702
2009-02-05,-15.879618775199502,-5.712453526633698,-0.7957462010756102
2009-02-06,-15.941969015261545,-5.818998269630569,-0.6999130774417189
2009-02-09,-15.907119814017824,-5.715428879581385,-0.6142890573771964
2009-02-10,-15.819835145660365,-5.684365106945557,-0.6911347698591717
2009-02-11,-15.547968343907362,-5.6243629500030385,-0.7323526602484101
2009-02-12,-15.16278478324565,-5.544560303966522,-0.808642950884983
2009-02-13,-15.274043253432271,-5.535031305411417,-0.7357545735950818
2009-02-16,-15.096439967694442,-5.538646903801485,-0.7489281636433787
2009-02-17,-15.034616075119738,-5.607576469647678,-0.8476966953873316
2009-02-18,-15.122907964025105,-5.618404278285862,-0.9121834380339269
2009-02-19,-15.62098503614601,-5.710025733910373,-0.8481728885156025
2009-02-20,-15.402222479308977,-5.695671189051035,-0.8588816617973817
2009-02-23,-15.339705449144368,-5.682564090849851,-0.8944194853943713
2009-02-24,-15.1443609406422,-5.6927007584473515,-0.89011099246465
2009-02-25,-15.103171851025126,-5.754287295298843,-0.884217040439303
2009-02-26,-15.548228624318568,-5.8521376423822336,-0.7599613433346014
2009-02-27,-15.364754750260241,-5.8294251685063845,-0.7753134944180707
2009-03-02,-15.307953807354636,-5.916405913485555,-0.8418792394062998
2009-03-03,-15.363503193129672,-6.032750717382898,-0.8191390910604985
2009-03-04,-15.588432983720933,-6.245539271858245,-0.8952468120844358
2009-03-05,-15.25223586896313,-6.0413014519584625,-0.8534086595661026
2009-03-06,-15.074314462854137,-5.910785896907969,-0.7960082655795312
2009-03-09,-15.029591611759349,-5.749957762629905,-0.7226897773150254
2009-03-10,-15.191622838404555,-5.791436889266997,-0.6800969947838965
2009-03-11,-15.557017154878013,-5.867832055742523,-0.6941149261792215
2009-03-12,-15.334147307443736,-5.87213268337434,-0.7726264174392765
2009-03-13,-15.588688101175876,-6.0291504152598625,-0.8490954082658848
2009-03-16,-15.650545849108472,-6.117478259777134,-0.8698798326616692
2009-03-17,-15.860883544572884,-6.203449265638327,-0.8511618545424612
2009-03-18,-15.858774851808308,-6.159473863096588,-0.7335526615441266
