,PC_1,PC_2,PC_3
2012-05-18,-8.385210190983344,-4.645738965793337,-1.0304090199941478
2012-05-21,-8.382971280504774,-4.6518621542381675,-1.0191758646104532
2012-05-22,-8.345782524785264,-4.65450865395247,-1.0141927099169326
2012-05-23,-8.090472934875518,-4.541270146418025,-1.0017461291253145
2012-05-24,-7.728762308437829,-4.393124528737413,-1.000758806647411
2012-05-25,-7.698608462289839,-4.411456063745072,-1.0391243960560892
2012-05-28,-7.698160735753902,-4.429995433886419,-1.0687281378995666
2012-05-29,-7.6428759807027875,-4.3553458524808795,-1.0402448143745442
2012-05-30,-7.443703588685661,-4.2142849328358745,-0.9711921274842673
2012-05-31,-7.1004947098631845,-4.073986579689316,-1.0348499454972435
2012-06-01,-6.674733272841675,-3.89941930969693,-1.0822672336547325
2012-06-04,-6.875661913401091,-3.960129751631918,-0.9854903453263636
2012-06-05,-6.889047001510836,-3.971173821832911,-0.986528279866139
2012-06-06,-7.306915551731562,-4.10395855114475,-0.9800645751091402
2012-06-07,-7.799160859174393,-4.319687460624367,-0.9541358352134518
2012-06-08,-7.626840160319749,-4.3007366082561775,-0.9874517251309224
2012-06-11,-7.865499083568483,-4.38508917488726,-1.0410467296245747
2012-06-12,-8.246070927429251,-4.512511418955293,-1.003493899269692
2012-06-13,-8.452474173043896,-4.65881258823697,-1.0556099580736482
2012-06-14,-8.436511008635515,-4.685531777656673,-1.109355645023892
2012-06-15,-8.163237291182448,-4.599436332757742,-1.0800995180338635
2012-06-18,-8.102080473247383,-4.6001323273072,-1.0803013431017072
2012-06-19,-8.411341827364268,-4.754047879865951,-1.0870557377125576
2012-06-20,-8.751971472288156,-4.845973237699911,-1.0730052124250087
2012-06-21,-8.502377765570154,-4.757932396710892,-1.0447545069265587
2012-06-22,-8.54300065865055,-4.76869821522104,-1.059410507404045
2012-06-25,-8.32063753902232,-4.718201746357666,-1.123495077352394
2012-06-26,-8.518926974050173,-4.818749667720051,-1.1379710389594238
2012-06-27,-8.589061855794593,-4.850392066290991,-1.1283567253488744
2012-06-28,-8.584616377856976,-4.865200204861765,-1.1757275733361467
2012-06-29,-8.829703937156491,-4.967509089110939,-1.157128185026833
2012-07-02,-8.599557370250588,-4.885259226814828,-1.223403836432383
2012-07-03,-8.532497083072641,-4.98755844172848,-1.352445231233251
2012-07-04,-8.39918243095269,-4.9250189930203385,-1.375016469509479
2012-07-05,-8.1265620769032,-4.932042815251843,-1.3726126413049244
2012-07-06,-7.755995945376778,-4.835088950215237,-1.5329383705761666
2012-07-09,-7.720129609325498,-4.819469275928802,-1.4990072367879526
2012-07-10,-7.7100056750030905,-4.825396549992411,-1.518936535932118
2012-07-11,-7.385795410977288,-4.681172920947232,-1.442577238062009
2012-07-12,-7.277581715289717,-4.671425266048009,-1.4552300857728608
2012-07-13,-7.202533640531838,-4.658656208261579,-1.463194209996273
2012-07-16,-7.068241674365376,-4.586875642073167,-1.519877773769111
2012-07-17,-7.012162193144346,-4.557723734623652,-1.5236785385434835
2012-07-18,-6.944031827646838,-4.501374785977781,-1.5053571672765373
2012-07-19,-6.939029033994195,-4.472892397081629,-1.4890551770353635
2012-07-20,-6.770633892112633,-4.419798650004881,-1.4811328900111675
2012-07-23,-6.944762891467505,-4.41316496259868,-1.400316039322617
2012-07-24,-7.320786159285686,-4.585671426564023,-1.3784520143638814
2012-07-25,-7.413992282460779,-4.6021924662948495,-1.3683958854082658
2012-07-26,-7.303783333623049,-4.585786033483681,-1.3866450898746296
2012-07-27,-7.4652479703462395,-4.701225801400645,-1.4133896877282353
2012-07-30,-7.358473885935034,-4.719635603696041,-1.4608332199306064
2012-07-31,-7.033038943945053,-4.5626712850876885,-1.4234953050944017
2012-08-01,-7.132900417324409,-4.63513207565176,-1.465049046417151
2012-08-02,-6.893919301555686,-4.485876379192361,-1.459161002446618
2012-08-03,-7.043157726398518,-4.518307440327771,-1.484024351807331
2012-08-06,-7.163795356425808,-4.5935905781201525,-1.4622712420885267
2012-08-07,-7.3869855672685265,-4.692896011088761,-1.4554591906904701
2012-08-08,-7.201002157331377,-4.624308587889004,-1.443045520817786
2012-08-09,-7.2254913894026815,-4.65980121026724,-1.4846603969416805
2012-08-10,-7.028808597957294,-4.589378348375862,-1.5042524076080446
2012-08-13,-7.253964165698897,-4.63543093035223,-1.4569858847121653
2012-08-14,-7.3135283032202905,-4.648615374645222,-1.475922991251151
2012-08-15,-7.525289622587903,-4.724077003713582,-1.4511633075511863
2012-08-16,-7.462080135251653,-4.7009058850506875,-1.411771536668817
2012-08-17,-7.472804528277726,-4.677757602276122,-1.3905205161269356
2012-08-20,-7.479109322160294,-4.6717130102283315,-1.4050069548906974
2012-08-21,-7.5913481021397615,-4.745728470511388,-1.3783263322199233
2012-08-22,-7.373524368213024,-4.602424443449463,-1.341795565125729
2012-08-23,-7.143322670997302,-4.497922344875373,-1.3676122053321382
2012-08-24,-6.960957584754375,-4.476786021589467,-1.3497037110294123
2012-08-27,-7.041005529378637,-4.475799879862732,-1.3705123161867598
2012-08-28,-7.059259103842476,-4.449518961809728,-1.3911627081623639
2012-08-29,-7.206937960046798,-4.513980509575728,-1.3677081699417881
2012-08-30,-7.119621416005997,-4.526992300616806,-1.3805460015006332
2012-08-31,-7.193245651328358,-4.54499867527557,-1.394733755825335
2012-09-03,-7.173891841900947,-4.510984741195063,-1.3912128650662166
2012-09-04,-7.306640132968407,-4.598795745302922,-1.400764576448629
2012-09-05,-7.409114846300192,-4.6953862003107965,-1.4366080988909757
2012-09-06,-7.711430638215556,-4.82315778074255,-1.4695518996655006
2012-09-07,-7.72029196458744,-4.820890955785743,-1.494492812276211
2012-09-10,-7.841305308798647,-4.880523002670384,-1.5097276338537657
2012-09-11,-7.765052789109417,-4.830158409755011,-1.5261847857119
2012-09-12,-8.0053549193509,-4.983289086467293,-1.5225415199485326
2012-09-13,-7.741347503747866,-4.8319598246628095,-1.5350241030043719
2012-09-14,-8.168685606000663,-4.983418459979472,-1.5380747266854164
2012-09-17,-8.104919139255895,-4.958316032543226,-1.460075853249218
2012-09-18,-7.933755629129154,-4.883260534559443,-1.4641518200039252
2012-09-19,-7.9503061069691805,-4.914079301985204,-1.4864319126861831
2012-09-20,-7.909036151455076,-4.920660290399727,-1.4830056954200908
2012-09-21,-7.946698166889818,-4.9399640618266565,-1.5056394921005547
2012-09-24,-7.91381320122157,-4.926176671144753,-1.5125610367154638
2012-09-25,-7.849548541938,-4.877199760531335,-1.5127367809171592
2012-09-26,-7.574832952121126,-4.749103091241658,-1.4909568145506091
2012-09-27,-7.499227696799107,-4.68962009866352,-1.4785429179466671
2012-09-28,-7.444684601675688,-4.679659139217783,-1.500772692079992
2012-10-01,-7.57652711240214,-4.731957416241037,-1.4933899611052068
2012-10-02,-7.5832117487924755,-4.759100690326298,-1.5118279845964562
2012-10-03,-7.537906162037828,-4.7473125974261485,-1.523291852574249
2012-10-04,-7.57686228657724,-4.746597391985731,-1.5070048871558492
2012-10-05,-7.7247656099140825,-4.804757458397424,-1.517657936690718
2012-10-08,-7.610508707778605,-4.78253266234977,-1.5002661867396059
2012-10-09,-7.605782587862084,-4.767964303006702,-1.5109793232096933
2012-10-10,-7.513098920351723,-4.73367778968285,-1.5229519163263698
2012-10-11,-7.522130729920451,-4.717780538774537,-1.5205123360939756
2012-10-12,-7.397119322873625,-4.673476909921413,-1.51810878987545
2012-10-15,-7.362635787686161,-4.648213241615561,-1.5294992641599516
2012-10-16,-7.643737523914045,-4.77006071512686,-1.5230410022503507
2012-10-17,-7.878972523558369,-4.867979217073879,-1.5165832682824718
2012-10-18,-7.880291687214773,-4.832497979822915,-1.4890858407672662
2012-10-19,-7.797766694858928,-4.782241379067237,-1.4653222128289318
2012-10-22,-7.83425902701673,-4.766969654586998,-1.4563173923993662
2012-10-23,-7.768155397724027,-4.75710920705646,-1.4708990610803967
2012-10-24,-7.7768886805329185,-4.800501001408772,-1.5009699719795713
2012-10-25,-7.86372609102744,-4.860039296656274,-1.5097197830928046
2012-10-26,-7.659832439478404,-4.774606861475965,-1.5236713824703203
2012-10-29,-7.5482438545510595,-4.715073622110428,-1.5175004016908262
2012-10-30,-7.529869839632281,-4.7263975151040505,-1.5211461392693792
2012-10-31,-7.5218055938254755,-4.701629695041141,-1.4908768431025805
2012-11-01,-7.495688508784078,-4.68493146590419,-1.486806432634331
2012-11-02,-7.40045351065312,-4.657539968380257,-1.4885107484788915
2012-11-05,-7.344279419543028,-4.6254875999166645,-1.510243308473146
2012-11-06,-7.342657534861196,-4.664595375829986,-1.521350309240035
2012-11-07,-7.1295225702087714,-4.597163861851276,-1.525956188377929
2012-11-08,-7.147477505954956,-4.600297995157249,-1.5617606605752326
2012-11-09,-7.049031482866469,-4.566186189327639,-1.5751023207268788
2012-11-12,-7.052073047238948,-4.556268488041076,-1.5856140546918376
2012-11-13,-6.9786905956180725,-4.540406249080591,-1.5834405367332367
2012-11-14,-7.088387295291445,-4.571117709225544,-1.5950565836903805
2012-11-15,-7.104252042551671,-4.610835123489675,-1.645027337790705
2012-11-16,-7.1044337622205695,-4.63896429069511,-1.6794200867388271
2012-11-19,-7.143581485233664,-4.631995042309264,-1.6690992171581112
2012-11-20,-7.2929774610899605,-4.674410567777293,-1.6371879172795236
2012-11-21,-7.444806793851842,-4.733483340184983,-1.617193194161182
2012-11-22,-7.46580472582351,-4.759073523603005,-1.639822277604677
2012-11-23,-7.477390527648109,-4.794427688375657,-1.6765140040915731
2012-11-26,-7.427528860695202,-4.771825830472898,-1.7128341378417422
2012-11-27,-7.406488786278396,-4.729382663230865,-1.6659975241381368
2012-11-28,-7.084005977485263,-4.589911655109148,-1.6892824791065884
2012-11-29,-7.165052879288139,-4.616767365849393,-1.6869898035578157
2012-11-30,-7.116588658071789,-4.590445384515424,-1.6872418187550153
2012-12-03,-7.238102005048555,-4.645227500411295,-1.6797818199246313
2012-12-04,-7.198325627737286,-4.616825488117552,-1.6750325577383867
2012-12-05,-7.025758501790223,-4.549340832130876,-1.6899587165846373
2012-12-06,-6.936703618443601,-4.528892011840497,-1.6965313064096044
2012-12-07,-6.859075265931795,-4.575865135303858,-1.7944676469842566
2012-12-10,-6.836633207722364,-4.562434481319473,-1.7955632507567594
2012-12-11,-6.919430782287203,-4.5980028740385865,-1.7829639661093148
2012-12-12,-6.8817192858775105,-4.564774060389053,-1.7683561321707353
2012-12-13,-6.884948655541123,-4.568505706090681,-1.771183705192383
2012-12-14,-6.855197325634269,-4.535890940699524,-1.7401112374279604
2012-12-17,-6.962494064298982,-4.559414227927904,-1.7072991428951523
2012-12-18,-7.035474245106442,-4.568695791020455,-1.676663732891794
2012-12-19,-7.120446955531261,-4.604701858151056,-1.6729727660577685
2012-12-20,-6.958453155294599,-4.513286206838291,-1.6401038212494716
2012-12-21,-6.929205649557367,-4.509986471076871,-1.665254654668034
2012-12-24,-6.921699947565112,-4.511860098784593,-1.668260866995409
2012-12-27,-6.823198716024403,-4.419195692707385,-1.6380308925609453
2012-12-28,-6.699536652568935,-4.376748453158563,-1.6321346726865584
2012-12-31,-6.692751387537945,-4.376965328556405,-1.6297015545745306
2013-01-02,-7.131016959732247,-4.582045812840937,-1.6131379810770599
2013-01-03,-7.328744076245138,-4.6453299687137815,-1.6139035419497205
2013-01-04,-7.574023614549661,-4.734370671473619,-1.5793468118333005
2013-01-07,-7.49636510852651,-4.675794707166478,-1.5669729319132444
2013-01-08,-7.373635761575024,-4.632943497682686,-1.562233985765274
2013-01-09,-7.365607938793182,-4.648822586122821,-1.598129375153846
2013-01-10,-7.62811566037477,-4.735786930116233,-1.6034400282977137
2013-01-11,-7.735954206562713,-4.744002320147021,-1.5759028764674694
2013-01-14,-7.580714404470735,-4.645376958795911,-1.565193709599066
2013-01-15,-7.5164931619296675,-4.619587447329078,-1.5358982986126697
2013-01-16,-7.504080396366528,-4.598432622397191,-1.5481455835464162
2013-01-17,-7.733471584222485,-4.6022423505197185,-1.4850750025543793
2013-01-18,-7.575488562770796,-4.474593906940843,-1.4078923699647115
2013-01-21,-7.539215120444529,-4.465607505351927,-1.3693043351201022
2013-01-22,-7.535234217116454,-4.500933875707152,-1.4099371021871647
2013-01-23,-7.4903678476876925,-4.5007874157133045,-1.454463607154191
2013-01-24,-7.539608477165343,-4.538569655128707,-1.4934238899458003
2013-01-25,-7.823438723966427,-4.459596461028444,-1.367425679532606
2013-01-28,-8.04428632717324,-4.4880668334926455,-1.2814526134363837
2013-01-29,-7.944459601061105,-4.497060281023837,-1.278589490391299
2013-01-30,-8.088797551337288,-4.487418497224936,-1.2254282815902966
2013-01-31,-7.976169596382729,-4.447175043424558,-1.242356723051628
2013-02-01,-7.796907815551924,-4.470734387871891,-1.3115023321173493
2013-02-04,-7.839885030625199,-4.511331446292863,-1.3205934304779783
2013-02-05,-7.944605670536996,-4.548261159691351,-1.310304067433213
2013-02-06,-7.895089909914873,-4.5500354827629526,-1.3457127256748995
2013-02-07,-7.8399130564394595,-4.602780095233877,-1.421664629398052
2013-02-08,-7.8133530170074845,-4.614132083887965,-1.4220653305364095
2013-02-11,-7.823593982417889,-4.630060913151741,-1.4447274692943504
2013-02-12,-7.909160312376824,-4.638923900707537,-1.3967956039354823
2013-02-13,-8.05458635789079,-4.692205532389381,-1.3930357429846343
2013-02-14,-7.962461116493716,-4.713309286866863,-1.4413838189214008
2013-02-15,-7.943267129785109,-4.713571702873243,-1.4448067123502997
2013-02-18,-7.937578039665266,-4.712567536198615,-1.45655919967161
2013-02-19,-7.964557283926047,-4.726332270826475,-1.4699478322224644
2013-02-20,-8.064007209954834,-4.748463194126305,-1.4660173711989588
2013-02-21,-7.859637531740051,-4.6915919596765985,-1.4906312437218927
2013-02-22,-7.767112390047676,-4.7282928405897735,-1.5356677679035453
2013-02-25,-7.948947077409239,-4.78796084622388,-1.5199671179249217
2013-02-26,-7.587872931431965,-4.694553684543659,-1.5776741508591003
2013-02-27,-7.388042355842655,-4.639711197362799,-1.59839370436934
2013-02-28,-7.427867970940663,-4.658885446354839,-1.598920374989326
2013-03-01,-7.2758064136898595,-4.613923535730848,-1.6229957990216994
2013-03-04,-7.27311670355599,-4.593869978334523,-1.6465174170238046
2013-03-05,-7.357758299194604,-4.630559639261266,-1.6453590723642748
2013-03-06,-7.40025465027448,-4.678654883174743,-1.6532407275679504
2013-03-07,-7.516107357687778,-4.675687621644426,-1.6369235283088888
2013-03-08,-7.574371091371148,-4.689154280776813,-1.6299361228555629
2013-03-11,-7.5334787976731805,-4.6926027215344055,-1.6608055364276277
2013-03-12,-7.5035323044817845,-4.6880014409220605,-1.6814695199040122
2013-03-13,-7.493992901445883,-4.696393684698685,-1.6972701378651385
2013-03-14,-7.505979156148141,-4.695831364204268,-1.71123255908492
2013-03-15,-7.46396121344465,-4.698823819551328,-1.7512484067420706
2013-03-18,-7.290551676105786,-4.645406718765938,-1.7693052528676583
2013-03-19,-7.187489285937293,-4.580608340066766,-1.7378499869585098
2013-03-20,-7.227810656253841,-4.589682669918016,-1.7018090643754966
2013-03-21,-7.096232488720861,-4.4931127464923835,-1.668295100341247
2013-03-22,-7.148091907625984,-4.5079964613619605,-1.6510941327299267
2013-03-25,-7.135709532740757,-4.536486005995354,-1.6969994084865296
2013-03-26,-7.226798696827012,-4.588651272535867,-1.6878289278004144
2013-03-27,-7.006757483826221,-4.498866287156949,-1.691366530228648
2013-03-28,-7.080016707368771,-4.544042725237118,-1.7082818605204593
2013-04-02,-7.178952362436297,-4.561512415970328,-1.6899694676149934
2013-04-03,-7.111898330748802,-4.56676581506881,-1.753092369266991
2013-04-04,-6.974722852518098,-4.5339547381973455,-1.8209964608237157
2013-04-05,-6.533465986398916,-4.255600964186585,-1.747363479838627
2013-04-08,-6.497910341685829,-4.204304507849772,-1.6888516637901358
2013-04-09,-6.657495774892999,-4.271517468047604,-1.649523902761989
2013-04-10,-6.895582134959987,-4.369862204917936,-1.6283634404322855
2013-04-11,-6.87943957307798,-4.384420854454155,-1.6766095580516789
2013-04-12,-6.832093501705539,-4.389662292174284,-1.7181617759099654
2013-04-15,-6.789792848943385,-4.356534097688905,-1.7297716359307038
2013-04-16,-6.801765348718322,-4.36408388451549,-1.7247533303765803
2013-04-17,-6.791152997499174,-4.390692527546905,-1.7535135090736316
2013-04-18,-6.710786455226765,-4.372733572176154,-1.7745475202760013
2013-04-19,-6.804670991161691,-4.385362531062445,-1.7565427953141597
2013-04-22,-6.6415279966024485,-4.341576434812516,-1.7751241007661804
2013-04-23,-6.6388796372818915,-4.32549405426037,-1.7517878338302326
2013-04-24,-6.598364921042031,-4.3212549319708815,-1.7528547091026438
2013-04-25,-6.587350775289244,-4.298235012952758,-1.711474719009618
2013-04-26,-6.544770424251787,-4.282566326990621,-1.724170337532343
2013-04-29,-6.463886867812328,-4.242376960083054,-1.7008494328804373
2013-04-30,-6.3875028566848915,-4.189146447101105,-1.68873549547221
2013-05-02,-6.288566156675523,-4.159650662346141,-1.6736042236155388
2013-05-03,-6.492415027379688,-4.295131132759741,-1.730989856489501
2013-05-06,-6.556889346889267,-4.304489754156583,-1.7166189495096358
2013-05-07,-6.657510159521372,-4.339748703762703,-1.6929043034618019
2013-05-08,-6.629433901291423,-4.318423645174006,-1.6850693299170276
2013-05-09,-6.601565402435301,-4.3231281446109735,-1.7110947108095218
2013-05-10,-6.916956375606797,-4.465555314179817,-1.6703521283556404
2013-05-13,-6.938238079770348,-4.478710898859167,-1.7007742185791774
2013-05-14,-6.909062827052352,-4.4602637086983785,-1.6959601326370088
2013-05-15,-6.926338629844597,-4.47011811589733,-1.7136958106980587
2013-05-16,-6.7896241957799655,-4.442446165627145,-1.740260872542995
2013-05-17,-6.716942258378495,-4.42199482921431,-1.7449060004561563
2013-05-20,-6.77361361816524,-4.439056840654527,-1.7487874615439647
2013-05-21,-7.0316651903941025,-4.538431916996772,-1.7299013069178346
2013-05-22,-6.81285172364549,-4.450499688576523,-1.7434513241430725
2013-05-23,-6.945652924909608,-4.491037770165091,-1.7272666516033914
2013-05-24,-6.98723485690518,-4.468052305583683,-1.6692299477927373
2013-05-27,-7.101246307134337,-4.535593016091507,-1.6783175540919633
2013-05-28,-7.199717713292588,-4.590225342687611,-1.6672085634679639
2013-05-29,-7.379718468408128,-4.593345996951393,-1.6045003542541645
2013-05-30,-7.361222702523159,-4.550929806132172,-1.5794351452531619
2013-05-31,-7.410916983970775,-4.611904666369485,-1.6140118660609604
2013-06-03,-7.503256633716361,-4.617809686540664,-1.5932063838847899
2013-06-04,-7.543275883915267,-4.6155715501044945,-1.5755621487153435
2013-06-05,-7.452425381642353,-4.572242436289828,-1.5857028422700088
2013-06-06,-7.6699903983380295,-4.616074743873033,-1.547435350016482
2013-06-07,-7.579177785732879,-4.516897617419613,-1.4898786880478696
2013-06-10,-7.684779929080348,-4.540730432962846,-1.486376088759376
2013-06-11,-7.929793528552239,-4.566977191567095,-1.3520772564881778
2013-06-12,-7.88009515399099,-4.596143282255986,-1.417219828355304
2013-06-13,-7.7063107604491154,-4.570938223502312,-1.4857279680942017
2013-06-14,-7.501890967559551,-4.509568807029653,-1.540091837818607
2013-06-17,-7.537817809673891,-4.555461916056517,-1.579426934909648
2013-06-18,-7.701638779053159,-4.587328420310049,-1.531571880166379
2013-06-19,-7.651541492532389,-4.569548432614492,-1.5492903259594843
2013-06-20,-8.153719483563227,-4.62847173068859,-1.3481093365283432
2013-06-21,-8.32362322463358,-4.693733417182985,-1.3215450452536
2013-06-24,-8.816784027180896,-4.7593869592636,-1.144597652721962
2013-06-25,-8.679250674437407,-4.7597736505902555,-1.1566280772953044
2013-06-26,-8.441088820938734,-4.771407818119972,-1.264379538438782
2013-06-27,-8.190254675284992,-4.700749952499209,-1.303105778280136
2013-06-28,-8.360653526003283,-4.745603935045094,-1.25726918481342
2013-07-01,-8.247178875513896,-4.734400200020629,-1.294849928702212
2013-07-02,-8.135774932513993,-4.729074781241792,-1.3324461796133178
2013-07-03,-8.024664231160127,-4.658352175998768,-1.3171492480228408
2013-07-04,-7.882965139012695,-4.732402037434442,-1.4179473800930342
2013-07-05,-8.174870949558784,-4.894914734115646,-1.4175144730237448
2013-07-08,-8.06355754508016,-4.906548407254572,-1.5027409239103664
2013-07-09,-7.929408002002693,-4.830002872726205,-1.4882619773231331
2013-07-10,-7.9753248578984435,-4.854861208773365,-1.5002629891371393
2013-07-11,-7.9135819535047425,-4.771414236040378,-1.4715277938073925
2013-07-12,-7.714232576081819,-4.691295303969275,-1.4979954947169147
2013-07-15,-7.2650421456180645,-4.450038929805524,-1.4322074787074892
2013-07-16,-7.2562983224531745,-4.476148421741267,-1.4627259111491207
2013-07-17,-7.201370351201074,-4.4717799766148225,-1.4764334431290127
2013-07-18,-7.158536515367477,-4.465285540484052,-1.4987781300867948
2013-07-19,-7.1368865129216905,-4.4713232348677385,-1.563993490506782
2013-07-22,-7.118846878662177,-4.423716684601854,-1.5127195104362419
2013-07-23,-7.301578655211459,-4.419462507642588,-1.4369710804446718
2013-07-24,-7.468499519634205,-4.463949360090155,-1.3715500181926041
2013-07-25,-7.596514954695828,-4.553315413052782,-1.3840293443941174
2013-07-26,-7.603106160150997,-4.579186502481773,-1.4000690356817609
2013-07-29,-7.62199470891082,-4.575977520469026,-1.3636640555116841
2013-07-30,-7.588602166780589,-4.55733796188678,-1.3546606896386333
2013-07-31,-7.626598080533994,-4.555629053284699,-1.327693962072412
2013-08-01,-7.549834397280601,-4.493630274724749,-1.3059322061087952
2013-08-02,-7.510744131170711,-4.488768821914718,-1.3270133568847762
2013-08-05,-7.624281773262155,-4.552037641280458,-1.351528125321045
2013-08-06,-7.6710986664451095,-4.553484121379278,-1.3171994449050248
2013-08-07,-7.647263257486518,-4.526797066214817,-1.3134896302288213
2013-08-08,-7.635159207168003,-4.529311564136671,-1.3244804720061834
2013-08-09,-7.607857013578039,-4.506752264714529,-1.3336537463576037
2013-08-12,-7.647106360633937,-4.547848318393918,-1.3367459561305866
2013-08-13,-7.991249801817724,-4.651528833300051,-1.2804990650029506
2013-08-14,-8.105937158413289,-4.703409668082476,-1.3030572486286864
2013-08-15,-8.338123442875705,-4.8047858275875575,-1.2799845569824488
2013-08-16,-8.273325583045235,-4.789641703778743,-1.2820347836220043
2013-08-19,-8.454494626457867,-4.85303929366824,-1.263831797437621
2013-08-20,-8.297360975779783,-4.7925240780602865,-1.2683562613940267
2013-08-21,-8.462596738056439,-4.85655231952954,-1.2667923888829065
2013-08-22,-8.502746353719072,-4.86267359659342,-1.2413616053602086
2013-08-23,-8.674358361288164,-4.845534273659827,-1.1573927686467536
2013-08-26,-8.414028487373683,-4.781972672762,-1.1943566131719103
2013-08-27,-8.314797327447499,-4.746003643996493,-1.2099957483038286
2013-08-28,-8.340013745972586,-4.749872493204766,-1.198592446553912
2013-08-29,-8.349926460003061,-4.778490200438882,-1.2228207093223278
2013-08-30,-8.40754925104268,-4.80360715627218,-1.2284734588639834
2013-09-02,-8.527495955328884,-4.836307904450675,-1.2126677311528713
2013-09-03,-8.565136876478116,-4.860784575655308,-1.2132037059620513
2013-09-04,-8.600801423332609,-4.858647763407518,-1.2015220392863535
2013-09-05,-8.964665995927497,-4.934491795939302,-1.0996738946298268
2013-09-06,-8.644825662229916,-4.8787179069957505,-1.1746236404092165
2013-09-09,-8.716488608235386,-4.923624190972056,-1.2004403715572676
2013-09-10,-9.007041686882271,-5.030517882528095,-1.1644636080056623
2013-09-11,-8.868168911686498,-5.0173468651643836,-1.221966145806259
2013-09-12,-8.652223108370327,-4.947634081288404,-1.2768835874593922
2013-09-13,-8.604678940491144,-4.910078155258502,-1.2533049000738918
2013-09-16,-8.495017295379105,-4.878526395761028,-1.30923162793008
2013-09-17,-8.589243448561254,-4.918405095738454,-1.2802259883692495
2013-09-18,-8.707519370226757,-4.959916625822016,-1.2620848590394598
2013-09-19,-8.516624584397,-4.968049366801228,-1.3883643005740285
2013-09-20,-8.662772775565642,-5.027774293023424,-1.3865420486999964
2013-09-23,-8.53717726347405,-4.99971646702533,-1.4006096855715842
2013-09-24,-8.316890595238284,-4.91578949914892,-1.4159815738289776
2013-09-25,-8.223981497584482,-4.813762416552611,-1.3679333568335188
2013-09-26,-8.199795814152367,-4.801931967925894,-1.3526690585670818
2013-09-27,-8.0321101226209,-4.754272409700687,-1.378528692654079
2013-09-30,-8.045961240979818,-4.736060697515591,-1.373904449551786
2013-10-01,-8.058113360578465,-4.765787186535593,-1.384658952788519
2013-10-02,-8.083379063195437,-4.781079898516387,-1.3977664160269951
2013-10-03,-8.160089226403954,-4.8255860262699555,-1.3918261702294696
2013-10-04,-8.273722079743164,-4.879425697130209,-1.423369535787716
2013-10-07,-8.160151663302585,-4.844024058352556,-1.459508472902346
2013-10-08,-8.239140243920254,-4.839258502594507,-1.449809389434969
2013-10-09,-8.204653044693679,-4.8163472253150275,-1.44608587850769
2013-10-10,-8.394836203429136,-4.9144027095578044,-1.436741885569784
2013-10-11,-8.36484532203403,-4.921176975532658,-1.4369170807283012
2013-10-14,-8.396335523287934,-4.9436270105437945,-1.4577371896864997
2013-10-15,-8.458472337282524,-4.966459779733005,-1.4426953504531084
2013-10-16,-8.648991424716217,-5.002388059055104,-1.395781522242958
2013-10-17,-8.468147540277572,-4.962720813257558,-1.4392681903242468
2013-10-18,-8.306591499217278,-4.915562321129879,-1.4830359807842597
2013-10-21,-8.313764988752613,-4.902493713393383,-1.4739766081526129
2013-10-22,-8.137112411511444,-4.836174253944629,-1.4923374643658327
2013-10-23,-8.081363927961792,-4.827894511426646,-1.5223862108999653
2013-10-24,-8.0347585951855,-4.776449750884061,-1.5178234416116634
2013-10-25,-8.061935202903436,-4.760660487631973,-1.4966657174334002
2013-10-28,-8.011042271004603,-4.733711563725627,-1.5004236687907364
2013-10-29,-8.025564796371516,-4.7541693200066435,-1.5102341088747915
2013-10-30,-7.906183123849086,-4.74251945003623,-1.54851293245681
2013-10-31,-7.759200302704256,-4.72977794611948,-1.6012152005601588
2013-11-01,-7.79133898752995,-4.772783541720064,-1.6502455628362953
2013-11-04,-7.730664597087966,-4.741165313608639,-1.6356878574291602
2013-11-05,-7.958282151152632,-4.787651742885172,-1.5649322886470274
2013-11-06,-7.9931803218581585,-4.831815168545288,-1.5547085612047211
2013-11-07,-7.798970176758101,-4.854112668096247,-1.6848506187457037
2013-11-08,-8.006056488654442,-4.9096524714541285,-1.6167652711186673
2013-11-11,-7.969782392892978,-4.8823958747344625,-1.6156965630019122
2013-11-12,-8.104293557788646,-4.961040069130855,-1.6402025943234533
2013-11-13,-7.996327424436667,-4.943616719573095,-1.678287083527148
2013-11-14,-7.8999975596239125,-4.8746688257280875,-1.6731881265267805
2013-11-15,-7.907053914201311,-4.861087051926138,-1.6545112574304404
2013-11-18,-7.845933219700024,-4.82396475156559,-1.6609915756322977
2013-11-19,-7.884926483334256,-4.840553311626868,-1.6407642734395833
2013-11-20,-7.936897475122633,-4.8515099312625685,-1.6365898084389139
2013-11-21,-8.073586984652634,-4.921527267247931,-1.6424530700455067
2013-11-22,-8.00842939393114,-4.837247237226957,-1.6245246129621693
2013-11-25,-7.88609250388842,-4.792632131507843,-1.6108657991175124
2013-11-26,-7.8615665890262605,-4.793545902265841,-1.6156137602767728
2013-11-27,-7.892097808446594,-4.7913329488407825,-1.6319137517380435
2013-11-28,-7.8557585688720675,-4.774611695198687,-1.6338018897228217
2013-11-29,-7.855035174391491,-4.768197012009602,-1.623816400916315
2013-12-02,-7.948174798730507,-4.790450138185676,-1.5940908113316532
2013-12-03,-7.930477599701277,-4.7611194681346936,-1.6067874158716373
2013-12-04,-8.095894366325597,-4.808906271523656,-1.5859666016725242
2013-12-05,-8.310600375119247,-4.85608512235455,-1.5278469647208504
