,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,14Y,16Y,18Y,20Y,22Y,24Y,26Y,28Y,30Y
2005-02-11,2.2039371056103314,2.1750969331479073,2.157465149444083,2.2652599180737862,2.4521422885359496,2.6556416993171155,2.853706524792979,3.037768474771979,3.204360968879311,3.3522500225710994,3.481322398934205,3.592101759601373,3.7626980239240972,3.873776734613479,3.936385167430678,3.961219366781703,3.9577515291997685,3.9338867858059867,3.8959449907977026,3.8488132073023618,3.7961673229396315,3.740703889232278
2005-02-14,2.2102348948155845,2.1831600726010056,2.1700253106357246,2.2854740254066184,2.4773872407599487,2.6840273044786156,2.883954715403167,3.0690172784728733,3.2360335721582563,3.383966525714832,3.5128389096240435,3.623267967500768,3.792947821335782,3.903042776786454,3.9647265857131027,3.9887384145663076,3.984554637152865,3.9600680427304877,3.9215808618670587,3.8739626418332933,3.820874166947164,3.7650000032816204
2005-02-15,2.2112705449056294,2.1865548304349565,2.178318351726707,2.3004183507683913,2.4954320965753,2.7030540087154127,2.902710074838984,3.086770446962757,3.2523859195387854,3.398735436092353,3.5259819640161645,3.6348318609411243,3.801686640513975,3.9095279349230725,3.969534322885951,3.992372111700907,3.9874206526725544,3.9624769055898343,3.9237592806462636,3.8760688967414603,3.823013254928317,3.7672369504854686
2005-02-16,2.2203045294354466,2.190745954122397,2.1723513049200562,2.280791302326492,2.469637658429118,2.6755170860701973,2.8760241325806684,3.0624323518721206,3.2311983108048246,3.381050795920268,3.5118612562607945,3.6241512960954276,3.7971175160956996,3.9097908977700366,3.9733546757270015,3.9986422879151458,3.9952495894525692,3.971185662095961,3.9328537843976035,3.8852056896234926,3.83196600173612,3.775867088568915
2005-02-17,2.21531061863536,2.1918081830125247,2.1903178629393603,2.328770688659315,2.538052981938805,2.757226035736723,2.9661029893786086,3.1574947635393085,3.328924856682758,3.479867462736079,3.6107154543966753,3.722354611900634,3.8928898104261345,4.00253704689523,4.063040198150881,4.0854629646910645,4.079469442019086,4.05306191491667,4.012606821082857,3.963011660059744,3.907960025546969,3.850150612288864
2005-02-18,2.2103127455012466,2.188938618130547,2.195965748972305,2.3527017374123504,2.576649853750671,2.806969188291468,3.0242440894919587,3.2219403105768674,3.398082856285876,3.5525212097516157,3.685927625924518,3.79939661928716,3.9719977120266834,4.082255992266965,4.1424419354700674,4.163951790983411,4.156665445170295,4.128727671705488,4.086600128657366,4.035254572481287,3.9784183599295884,3.918820256879397
2005-02-21,2.217174590412134,2.196649681353492,2.205821444594634,2.366287845414757,2.5927731575438737,2.824739919190286,3.0430479853257344,3.2413556272815898,3.4178216248617144,3.572388608356109,3.705793603786723,3.8191760435886914,3.9914631307585178,4.101330148584813,4.161115597222495,4.1822441791070455,4.174605028837362,4.146343247652056,4.103917142331899,4.05229406709588,3.9951971666116877,3.9353516898967023
2005-02-22,2.218530929964991,2.195969340802329,2.202002035647477,2.3600971259584558,2.587233645963594,2.821265388215442,3.0422833433259022,3.2435367938537105,3.4229488683532705,3.580322915072062,3.716315621421852,3.8320240976645064,4.008125857071792,4.120736171700577,4.182337854600831,4.204533989114465,4.197386794338916,4.169192328632318,4.126532627992198,4.07447224751944,4.016808242764463,3.956320519505353
2005-02-23,2.2213069052373453,2.1957001372991956,2.19506032714173,2.3436206950211242,2.5659044459181053,2.7979670233041607,3.0187650424111148,3.2208514125975896,3.401700861100417,3.560821789601011,3.6986769085127356,3.8162378063351587,3.9957325762039875,4.111115423470218,4.174827428899326,4.198540763396477,4.192425171318428,4.164887798830797,4.122609896799442,4.070737955251035,4.013133262643094,3.952624093360798
2005-02-24,2.2290507490601086,2.2031620519338753,2.202886738169141,2.3537524997290316,2.5788321331023107,2.81360067279674,3.036862931591483,3.241135408824223,3.423893870942056,3.584660879130211,3.7239179260782915,3.8426568722858234,4.023917831476278,4.140411174928177,4.20472166642572,4.228645619623755,4.222455608448382,4.194641039310113,4.151947115379369,4.0995688705858155,4.0414036762754835,3.9803061035247653
2005-02-25,2.2310010785429326,2.209375360801767,2.2184787283246865,2.3829670547793795,2.6152144380575284,2.8531179843793626,3.077041030481366,3.2804660881316035,3.4614946632871386,3.6200627069342617,3.7569247345176877,3.8732502586993505,4.050032693511839,4.16281463667149,4.224258886637486,4.246083451930998,4.238426519434803,4.209635403680108,4.166327130351015,4.113590309722873,4.055238613008871,3.994063456186547
2005-02-28,2.2260959549616826,2.2038678705791686,2.2107715552893774,2.370552564666324,2.598989643887101,2.833976964117476,3.0556891223516036,3.257443506776469,3.4372139942600173,3.5948408024424614,3.7310071809037764,3.846829405857198,4.023031041188722,4.135627589046305,4.197144581005155,4.219211359146365,4.211907027857798,4.183538811328387,4.140696248718856,4.088448984011301,4.030597543463599,3.9699242067243703
2005-03-01,2.228592864793115,2.204282531176787,2.208591474497083,2.3678447789534727,2.598817294570715,2.8375507163231104,3.0634221495649507,3.269354794549485,3.4531105593401423,3.6144139180888377,3.7538889335679926,3.8726281121822197,4.0534994252951,4.169346557073878,4.232925916587627,4.256113944795813,4.249216716425921,4.220733960534995,4.177410434383884,4.124436466074156,4.065703741277007,4.004061675760816
2005-03-02,2.233745449583626,2.2081628101144366,2.2129473069687915,2.3782362102828047,2.6170237304020985,2.863524366820683,3.0965901052545637,3.3089837844712333,3.4984349611117684,3.664686796697639,3.8084041516493166,3.93073038936966,4.117032379105523,4.236358723798431,4.301886138610261,4.325858876148646,4.318889202694075,4.289722295884172,4.245293923358611,4.19093949822276,4.130658618051415,4.067379405761761
2005-03-03,2.2288960169135814,2.1988773128105192,2.194932125453213,2.3490951075831576,2.583346268876898,2.829098697331036,3.0635867988696086,3.2786166859906865,3.471318340309766,3.64105034422897,3.7882318549963365,3.913853448832913,4.105923649595614,4.229743651493324,4.2985368497111915,4.324725729705346,4.319135604896766,4.290714487464041,4.246572390871663,4.192185524281192,4.131662445881648,4.068012723877219
2005-03-04,2.217693125004506,2.1857331198745102,2.1759914526343835,2.3190353558691035,2.5450413377360945,2.784943542904966,3.0153327452391103,3.2275292157695956,3.4183110362093174,3.586783873475652,3.733185504634712,3.8583762388732357,4.0502816880248025,4.174498178606228,4.243987710691518,4.271028839794559,4.266366805857202,4.2389050622551325,4.195728970521708,4.1423011769459155,4.082722748447486,4.019999006034336
2005-03-07,2.2087509442093265,2.17588175393008,2.1627399253520045,2.2983934957551106,2.518342126192397,2.7535625765368548,2.9803691932541607,3.1898323910765027,3.378534751253666,3.5454342500040643,3.6906580943404803,3.814983523061113,4.005857921940775,4.129702060510532,4.199256396065683,4.226653734928972,4.222540467951416,4.195751888968464,4.153325968384341,4.100692265734148,4.041928704388149,3.9800244150025583
2005-03-08,2.210750308629316,2.177395254095476,2.165010310680909,2.304716535206834,2.5293543856664438,2.7690228430718533,2.9998300587980493,3.2128094326634304,3.404558953089281,3.5740688842247548,3.72150348449465,3.8476775385239543,4.041307108730069,4.166872396600321,4.237349842706867,4.265070780903056,4.260843064064761,4.233629513195216,4.190566362819379,4.137157306426999,4.077535155458365,4.01472895893578
2005-03-09,2.219733213704441,2.1882061069119896,2.1822278057293727,2.335241530947915,2.570381592001441,2.817924305683955,3.0545826124993614,3.2718902239442125,3.466823313745142,3.638652089764156,3.7877469885566706,3.915075136423759,4.109920451055199,4.2357196768072765,4.3058157818736555,4.3327673303473215,4.327527343875764,4.299153222004506,4.254843655756932,4.200144038769797,4.139215316464264,4.075105714838093
2005-03-10,2.2193861315906056,2.187035963067491,2.1792908851030957,2.329808845930098,2.5636965770299485,2.8107486102202777,3.0473764106677885,3.2649289835916253,3.4602637948468584,3.6325731559240144,3.7821764322650377,3.9100078396998033,4.105770973248471,4.232317444607403,4.302980994328034,4.330339812380674,4.3253763329528425,4.29717802536927,4.252970306074312,4.198320580762533,4.137407025510311,4.07329083191373
2005-03-11,2.221298746022169,2.186381220984191,2.1746128919784464,2.321946006293965,2.556467524497057,2.8059618346173165,3.0458708238997003,3.267024783008391,3.4659807927617403,3.6417526529763276,3.794555986316171,3.925269597451773,4.1257708921504985,4.255735338904213,4.3286704175693655,4.3573730055233515,4.353039057978775,4.324942838168236,4.280463134122172,4.225287971037728,4.163687306724775,4.0987902332312105
2005-03-14,2.2201721481624275,2.1886163048705987,2.1834799685164668,2.339162995883313,2.5769553468758346,2.826827998455422,3.0654724651209455,3.2844533416879678,3.480786003135254,3.6537773659262474,3.803829815498593,3.9319378504102813,4.127901013477406,4.25435280620346,4.32475544323195,4.351760391965599,4.346392564401982,4.317764266967168,4.273115521447852,4.218022394689349,4.156668286630527,4.092117635850513
2005-03-15,2.219823729825397,2.1871843139898233,2.176973463619104,2.321027456157577,2.549037524946829,2.7911967008129364,3.0238253644186344,3.2381287445337277,3.4308331300877084,3.601022667025985,3.748929922189387,3.875419505667271,4.069345942554333,4.194912583642307,4.265209536775208,4.2926373225859225,4.288047391336618,4.26043066872038,4.216941784996253,4.1630966171316,4.103036132466866,4.039794895879882
2005-03-16,2.232530949442243,2.205580377927558,2.2044501444805342,2.356529421684855,2.5843879550752655,2.82237827342033,3.0488829966660655,3.2562334189676507,3.441818386826155,3.6051214771801616,3.7466115019425605,3.867283231978258,4.051564923914938,4.170089360214234,4.235625966516066,4.260149796594211,4.254090364747146,4.2260669475314385,4.182927900928765,4.129947685021461,4.071083284229308,4.009232996159736
2005-03-17,2.2388549228339376,2.2107653189724825,2.20545953788124,2.349016651686072,2.570324005143949,2.803509980353019,3.026522576953179,3.23135226359501,3.4151355981757385,3.577171325942591,3.717793066373323,3.8378964031621265,4.021666819376564,4.140215076080321,4.206088117032857,4.231130743858583,4.225694838079012,4.198352875567614,4.155924732198122,4.103667325931314,4.045526632693771,3.9843938504152807
2005-03-18,2.2404559230674623,2.2139452883402946,2.2136170461347207,2.3668103242971816,2.59526472802657,2.8335237951676873,3.0600940103698266,3.2673855398245215,3.452838757794244,3.6159711123297944,3.7572734826750094,3.8777547317315357,4.0616781965390905,4.179897464660455,4.245187678365576,4.269518415753472,4.263309996049576,4.235172134577504,4.191944655604933,4.138894977608468,4.079974556861641,4.018077510959559
2005-03-21,2.2429315087487627,2.2201345956426968,2.2268556360882448,2.38853347580118,2.6199476807452426,2.85809055761145,3.08283316070693,3.2873785015667663,3.469657427762394,3.6294983363636657,3.767588120543821,3.8850551943182303,4.063782086130675,4.178023979474437,4.240479023982553,4.262937524660308,4.2556178459018925,4.226941672347494,4.183589123639614,4.130699422736302,4.072125219361438,4.010686957567337
2005-03-22,2.249025548256196,2.225590237302293,2.2284890715720085,2.3809603380235163,2.604429435831398,2.8361890389959226,3.0558680618226846,3.2564113850181373,3.4355352257679574,3.5928990740814313,3.729058768576426,3.845040777460999,4.021828259906381,4.1351373839788605,4.197353784080436,4.2200517620010976,4.213297410495623,4.185404177772115,4.142975075294096,4.091094426357495,4.033575874056825,3.973212242110659
2005-03-23,2.255965182439421,2.236141416691198,2.247222737999915,2.4120995539097665,2.6425805670181193,2.8778606369636717,3.098860375221422,3.2993435989062663,3.4775646404793217,3.6335425207696606,3.768073281587197,3.882342033810289,4.0558209256742925,4.166277781989754,4.226208690280217,4.2471587314027595,4.239110438850598,4.210280931142976,4.167183243370099,4.114825625016118,4.056961255577135,3.9963370509463414
2005-03-24,2.264749137301135,2.2423139609919978,2.2467175888346604,2.4006915507485584,2.6244693167017905,2.8559100480557573,3.0749387423233165,3.2746702475268763,3.4529240397339427,3.6094231411393536,3.744761648251367,3.8599877437206143,4.035495344636039,4.147837246252857,4.20936458545699,4.231601381506801,4.224563020052233,4.1965181384299255,4.154032806828894,4.102162225089921,4.044697822011508,3.9844159355876427
2005-03-29,2.2610169043840656,2.2396135549217884,2.246700842449894,2.405112707251136,2.631661016603247,2.8647223513595854,3.0846159718389345,3.284715521872106,3.4630146501649235,3.6193553612385316,3.7544132271796187,3.869291923024935,4.044041156211658,4.155662521175579,4.216569689024429,4.238298898128469,4.230855451051688,4.202489774636053,4.159748561609915,4.107669611809479,4.050030073717658,3.9895952571715187
2005-03-30,2.264155967523671,2.2398957391696723,2.240839918246468,2.3906759924619787,2.61304149964742,2.8445817512883687,3.0645479893080716,3.2656645177425987,3.4455096029148873,3.603653542385653,3.7405942909587133,3.857321510730491,4.0354127987297606,4.149727999488526,4.212658283947016,4.235817817614684,4.22932301790776,4.201536406297115,4.159103716110789,4.10714405647524,4.0494980960827505,3.988978878728209
2005-03-31,2.2425282178497037,2.212694406750584,2.2021273748958836,2.3359094393305617,2.550268843866601,2.7787233259498345,2.99857451608982,3.2013495387292834,3.383857246545316,3.5451640849887536,3.6854388674869902,3.8054602079133857,3.989553364289919,4.1087609799177605,4.1754226772007375,4.201282948920545,4.19664873448938,4.170075730719097,4.128380640239317,4.076823061937835,4.019353509812974,3.958867660018718
2005-04-01,2.2403120768880833,2.2016849708627104,2.172700839929701,2.281252310956455,2.4836570199912096,2.7081209873498135,2.9287131527769885,3.135003987723788,3.322555282435405,3.4896210200891313,3.6358415177172905,3.7616584179780457,3.9561572218804524,4.083697214644159,4.156583275697333,4.18681952517449,4.185065952151041,4.160229260132149,4.119434133791462,4.0681920403003815,4.010649820039086,3.9498505117441693
2005-04-04,2.238188533532387,2.2044844001118267,2.1848279769679126,2.304426998466382,2.51046202632168,2.734467985166704,2.9523498599061377,3.154738086859556,3.3378473430294195,3.5003441450709953,3.6421279591444864,3.7637976849619235,3.9511778083178473,4.0733002611421725,4.142352059914451,4.170084444382754,4.166876136500465,4.141373211206658,4.100479515478349,4.049529497984935,3.992533686774033,3.932433546221604
2005-04-05,2.2384942946915407,2.2052052279658043,2.185879668189055,2.3050400092206424,2.510053947612492,2.732872322510276,2.949556859463897,3.150807267499742,3.332870952617981,3.4944291936216807,3.635386307727578,3.756340164986971,3.94260035586951,4.063967798495071,4.132561080705134,4.160065411598475,4.156801686154609,4.131368220547276,4.090630980902068,4.039895274984563,3.983149770551715,3.9233198998470558
2005-04-06,2.2423550236390906,2.204861533189662,2.1777217484354345,2.2879648305056013,2.490420540745595,2.714119897232706,2.9335448909181276,3.1384927304571812,3.3246592360720193,3.4903796069688253,3.63534253227239,3.760016627275968,3.9526157197635836,4.078764059920664,4.150705963627643,4.180363057293003,4.178312836431678,4.15338905049014,4.11265612493975,4.061577961172074,4.004265117994862,3.9437337485615656
2005-04-07,2.232535612815275,2.19097152352686,2.1562062423502444,2.257261792605459,2.456453367471754,2.680198177106371,2.901517020576983,3.1093550558124554,3.2988800183219644,3.4680921159875577,3.616468888592868,3.7443501946380753,3.942488814615694,4.072890113279095,4.147878209000198,4.179563649258178,4.178737018135589,4.154430455514444,4.113876859452215,4.062675349584445,4.005040705404829,3.9440668033407396
2005-04-08,2.2390930754349223,2.194152693216553,2.153916726139862,2.2503489334336693,2.4500234809321593,2.6767122308893225,2.902142443853422,3.1145623046288455,3.3087331990363356,3.4824119114235517,3.6349328848184754,3.7665579596082552,3.9708721834438188,4.105745856944329,4.18371817503374,4.217179271562749,4.217195790760776,4.193042742051262,4.152153094490245,4.1002836352711105,4.0417692666042635,3.979792793141963
2005-04-11,2.2300024863973698,2.1857177966904993,2.1464523870246723,2.243289023767164,2.4422461815348777,2.6677502014100662,2.891819462561681,3.102847613403468,3.295675615947781,3.4681050654091727,3.6194946819408944,3.7501175679956784,3.9528201587068392,4.086569602565491,4.163831644661415,4.19691330019488,4.196802794217592,4.17270757256096,4.132005584990077,4.080410570168399,4.022224791027186,3.9606069726100928
2005-04-12,2.2267137086398687,2.1849753872933224,2.1499966687600036,2.250853783724751,2.449997184974784,2.6737743843314985,2.895169525308613,3.103105727293563,3.292737100057366,3.46205552693402,3.610533667830032,3.7385087401695816,3.936808151008839,4.067334963225786,4.1424179442594475,4.174173597618319,4.17339812331702,4.1491284050613855,4.108601133393519,4.057418359965962,3.999797077885182,3.938832803252751
2005-04-13,2.2288604330803006,2.1854131179087206,2.1457426497696006,2.23838904299801,2.4320312404005016,2.6522946558465197,2.8715329306570756,3.078237346073755,3.267264243167874,3.4363984442564877,3.5849684060671803,3.713211145564725,3.912318041698928,4.043770491040148,4.119751195674193,4.1523214407688736,4.152265908248288,4.128629420143003,4.088663656648704,4.037986593748949,3.980829338695606,3.920298747079132
2005-04-14,2.2259492778896863,2.18274974402267,2.144426368486234,2.2402168738835337,2.436514313573414,2.658877925519947,2.8797593637753653,3.0877453168213984,3.277769198076966,3.4476755304593976,3.596838539401911,3.725530443515448,3.9252076022790416,4.056915707897561,4.132939507880018,4.165409007428962,4.165156209525282,4.1412588980693315,4.1009918413089395,4.049989231658999,3.992493581135528,3.9316197662778696
