,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2010-07-02,3.2437040418552003,-2.8572497344084637,10.335075503237832,-8.656754871176204,4.472130044739455,2.826877123765502
2010-07-09,3.224956680755841,-2.770040399217388,10.325226816601504,-8.651428255813428,4.498346111349712,2.9141406715105336
2010-07-16,2.9354343492550896,-2.49964318584628,10.908343170804367,-8.179730004737817,4.945509706580103,3.104774746037383
2010-07-23,3.543619762304477,-3.016500368523773,9.553480255431236,-9.205244807366414,3.820160865106181,2.5804131933616774
2010-07-30,3.4804639620451687,-3.0511723179858232,10.041541363101343,-8.755285330673926,4.256843262288049,2.961412355982149
2010-08-06,3.322442529789848,-2.8303233697473984,9.88342029873516,-8.893814710217875,4.303563667216103,2.9917224617651828
2010-08-13,3.2194851277005823,-2.7744167957443726,9.840396556155346,-8.904826425507084,4.429120692827805,2.9128624263719045
2010-08-20,2.9377171016066033,-2.51375127953529,9.789782456533368,-8.923491672911007,4.214233076971567,2.809280522540281
2010-08-27,2.4350266754982477,-2.0022601475540287,10.105296493609606,-8.61500502304758,4.312327469636567,2.832905291164862
2010-09-03,3.011182848062388,-2.581540843388129,9.765897129635253,-8.856179568355346,4.198773176051011,2.8166827650732364
2010-09-10,3.0112129679046022,-2.6109725614197448,9.880788013699275,-8.705193065441692,4.168878695863627,2.9183088671537614
2010-09-17,3.082183914530145,-2.670471680010215,9.99821224789392,-8.593016795488548,4.269949579971794,3.013431643264748
2010-09-24,2.8405849793681783,-2.4359986712323494,10.337320060030194,-8.31363720075867,4.744193578258745,3.199475727768814
2010-10-01,2.7533116748246376,-2.1450692260755004,10.285456587339977,-8.333126221756169,4.684888265424451,3.192988465627652
2010-10-08,2.7295533871011064,-2.139862912602874,10.239395371502566,-8.369399485722196,4.825158597479662,3.2309347645261672
2010-10-15,2.7531870191115635,-2.1041416547722243,10.256147560864463,-8.362814759374597,4.9295513085924645,3.1449117459613523
2010-10-22,2.5035830912541197,-1.8311295135176051,10.87901020802732,-7.776002621908781,5.295951508901398,3.504248811612228
2010-10-29,2.599903664201337,-1.868263042270413,10.641038942922368,-7.94462169340829,4.98256118238746,3.2467360638480693
2010-11-05,2.3219629517355345,-1.5624740753420547,10.898488043088623,-7.772057524990116,5.464761261254875,3.3182788701862527
2010-11-12,2.0567800009561075,-1.3579007007125563,11.588325706953187,-7.220978506132204,6.009161874295232,3.536294839655864
2010-11-19,2.5543058288562586,-1.9123564605520469,11.213357337827516,-7.325559746454272,5.404767843335957,3.414904157889012
2010-11-26,3.0994445033202433,-2.482329968740824,10.084416539474418,-8.047663684564322,4.355467549214684,2.810768380278167
2010-12-03,3.3070156821543883,-2.6697720028642817,9.750941333889788,-8.208835529680098,4.0417322986292925,2.435769253500992
2010-12-10,3.3303424056341586,-2.782192068044532,9.958868373693027,-7.931039561118202,3.9731103330369706,2.580690247445484
2010-12-17,3.5585290581412843,-3.054716138066497,9.826781797395368,-7.968396720382633,3.900260245501298,2.5886107442344857
2010-12-24,3.3747350443872897,-2.9199450790265464,9.956226629790985,-7.806716452431818,4.113920521423938,2.5725377556649702
2010-12-31,3.2996335002363253,-2.8059074616052144,9.954167257067015,-7.775306192011935,4.1962090690516245,2.451587934176893
2011-01-07,3.2209700662128657,-2.807757164399693,10.261479767495818,-7.4863800112596675,4.434008754070546,2.6703299686799915
2011-01-14,2.7764325502876077,-2.4121725969155774,11.451954424656249,-6.40211903785704,5.329908382978999,3.4930935467256385
2011-01-21,3.3716535146003563,-2.9341372810828634,10.749964744962696,-6.859000457026874,4.612488817676458,3.3581732348444824
2011-01-28,3.1327207978964466,-2.6229062811641706,11.258837638245875,-6.209882071142205,5.353697200997217,4.175665400585158
2011-02-04,2.822674783746923,-2.3206669539803992,11.851406378267445,-5.653002603572872,6.062505766787917,4.501292754101286
2011-02-11,2.9146011133495358,-2.3976920835004467,11.83716486787629,-5.648249755084406,6.153140422350629,4.641708956381597
2011-02-18,2.8972600949955454,-2.4011337165115023,11.840104802900068,-5.60967990290222,6.2687917181448345,4.813867155632635
2011-02-25,1.5955194967462545,-1.022211126556459,13.357086591489784,-4.100293950206028,9.289550145364984,9.059903207614232
2011-03-04,3.5788190806690907,-2.9056593733326235,10.83073442432147,-5.97345976370801,6.139768987789076,6.1429593197172725
2011-03-11,3.2046944803505526,-2.5620047736977827,11.145885092824717,-5.660135665440425,6.431733453734242,5.9684104904648345
2011-03-18,3.175911263706753,-2.537181316322789,11.178956355441462,-5.512062257189871,6.8840591406208445,6.3726072777348115
2011-03-25,3.632088184990173,-2.939294075545672,10.77594451156268,-5.839785228960258,6.6531990046887755,6.851493890104032
2011-04-01,4.0673330637396345,-3.3654189488305284,10.403761377781397,-6.214107089310094,6.080492348793531,6.8630753801688105
2011-04-08,4.369903500508912,-3.6008667241746117,9.87041666480558,-6.645306165297493,5.103149237411062,5.403142380690899
2011-04-15,4.1692084861543295,-3.3973110710454066,9.875028710985662,-6.614422863153733,4.9715511727301065,4.9850734595775705
2011-04-21,3.8640201252892417,-3.0400022714463866,10.254180548699113,-6.210920408613622,6.059996827082154,6.183963987629548
2011-04-29,3.921049765243199,-3.0430188071653532,10.087912259062696,-6.37317860769652,5.984092603798553,6.225210462627977
2011-05-06,4.037598388533451,-3.151413546158388,9.686172261993745,-6.743790751646575,5.423539117147327,5.418506003304229
2011-05-13,3.641007023308379,-2.7195034706352468,10.308911836504448,-6.119280016323758,7.0642811984285645,7.1180984823737194
2011-05-20,3.669783794450412,-2.7270461436267226,10.222779309902775,-6.201228458487463,6.99662412023337,7.033852437572359
2011-05-27,2.511566110798599,-1.5896434331501594,11.281328161385925,-5.294125432234856,7.454702010759138,5.5076571605651985
2011-06-03,2.65342735491836,-1.6718705376123182,11.116311011173472,-5.419190273054022,7.521183824407832,5.7330031186079005
2011-06-10,3.2537645538989413,-2.1506236436231982,9.761402949856393,-6.419373913313647,5.723252789693266,3.9953733363973942
2011-06-17,3.919934417581944,-2.7225741208691963,8.276476031050036,-7.49754446172403,4.195581104028086,3.054024650145461
2011-06-24,4.141606308116871,-2.927293875631426,7.514567273366864,-8.130992780844123,3.5637673992477215,2.66898160294606
2011-07-01,4.335011287953327,-3.1509261829338917,7.642842180412187,-7.93675441171774,3.4290722972892924,2.8507413390010066
2011-07-08,3.6783798131565337,-2.4383274995354314,8.480538200459948,-7.246580528127319,4.537681078876127,3.146334753115565
2011-07-15,3.9874885106068194,-2.8089358681044883,7.056612914953624,-8.16478384769137,3.276746450861786,2.4124145189750017
2011-07-22,3.969487983246652,-2.8843062225159715,7.889712602065017,-7.410461954236678,4.142011788937841,3.0486274404579725
2011-07-29,3.364579844966175,-2.371114315729,8.616256531910931,-6.799025180122932,5.169834141343127,3.371122356753657
2011-08-05,3.2128616877176945,-2.4514015771768443,8.228928642251578,-6.820856865104365,4.6307944444885125,2.783412941176308
2011-08-12,3.7838109990190536,-3.0153407457158847,6.639106323324807,-7.62009195420575,3.7820576139406987,2.466471290677472
2011-08-19,3.4623844138535174,-2.7542733255925183,6.576455094107013,-6.8975815757873615,4.2853782997820185,2.6546432656794265
2011-08-26,3.5441754712139035,-2.8518273878386258,6.214777924906644,-6.77396096780353,4.198202488118457,2.580618892462784
2011-09-02,3.551041140884537,-2.9415611477638084,6.049984570674332,-6.346342175100435,4.401429466053324,2.648962875366527
2011-09-09,3.6295626213951993,-3.1800657735023155,4.980790620511375,-6.581243798687807,3.6754157829137313,2.509304713819699
2011-09-16,3.4595521969376377,-3.1070782211643655,5.690759041375817,-5.495821003520146,4.368495424087774,3.039675443456608
2011-09-23,2.7893189789833075,-2.5953073121031327,6.489424318763809,-4.692974969261042,5.189227798648618,3.160831596702713
2011-09-30,2.5958927856843905,-2.3811820235789494,7.481927068322792,-4.061966950398881,6.3371893095110945,3.734968653997828
2011-10-07,2.7176481169934457,-2.396930951830045,7.3470738011228,-3.9812425313576743,6.325446692420861,3.4855285577929447
2011-10-14,3.238704535721939,-2.9668483320611903,6.590905128141552,-3.974224375845056,5.2996172306336,3.0171125707042137
2011-10-21,3.197218129353269,-2.882149312778313,6.609971621198055,-3.791202105159098,5.536895777870286,3.1653175789801717
2011-10-28,2.6401427619238707,-2.3118118012968187,8.160385379032412,-3.644477622419168,6.812384651102714,3.2042089504089364
2011-11-04,2.433462014491825,-2.131404343673359,8.009771990950238,-3.832337621640335,7.030552551533032,2.950684154447744
2011-11-11,2.597756174183785,-2.3184010132383284,8.911002198901812,-4.7179440703618445,6.1896964873142615,3.4101314266864686
2011-11-18,2.6543883749021946,-2.4182290656988137,9.065763876861213,-4.490177681911299,5.7883178943137095,3.550720173717502
2011-11-25,3.4915425693879074,-3.3890086595053677,7.9496765280089345,-5.0942732156417705,4.2503213703987495,3.0533250484295174
2011-12-02,3.4427861524134866,-3.2982825277488352,6.730572937352887,-5.553005234270764,4.0503747448543255,2.3658239587335124
2011-12-09,3.208970882318701,-3.1648323039050195,6.678793640923179,-4.972559232571594,4.0922040248319504,2.348824401925968
2011-12-16,2.578149959734081,-2.510421497560116,5.478272468755492,-2.5554630110541736,5.866539183807443,1.4604391283796987
2011-12-23,3.073424629554105,-3.0634246295396235,6.201376820947069,-5.20704991016391,3.9212704919903074,2.1231578527709285
2011-12-30,3.013114428313316,-3.003114428319688,6.569081649228232,-5.6767672492711965,3.9024671924276007,2.1288710622173883
2012-01-06,3.406849325016144,-3.3296363126808024,6.390917757010713,-6.537100432678264,3.225119967694942,2.037132357874991
2012-01-13,2.9188257340509534,-2.8673282569295417,7.382844078938509,-5.98199751206069,4.428279799313209,2.497645527984629
2012-01-20,2.69486841563269,-2.61220166343293,8.388367086619171,-5.583722858322686,5.2218549145831865,2.6786929589118387
2012-01-27,1.9088603128356232,-1.8164021212922383,13.804767808780177,-9.291166977049064,5.626007511829067,3.4057257278311535
2012-02-03,2.85267241014688,-2.747580391691296,11.521526799221272,-9.946336577673202,4.394249291161274,2.9048938839582448
2012-02-10,3.0123567347452904,-2.843482354815121,36.820751505540926,-36.28997598225399,3.6062829285778415,3.2228241354185245
2012-02-17,3.0171495832974498,-2.8441980881642634,19.71038277579192,-19.127318221651425,3.5877244752376742,2.9413872789242115
2012-02-24,2.8842217392612497,-2.7464937582720967,18.57216744453833,-17.48652082721931,3.920748406484349,3.1193371183600327
2012-03-02,3.03957932656641,-2.9493315543975283,23.32713728563312,-23.13277367931682,3.6233833098596064,3.0791078134059067
2012-03-09,2.8318765543691002,-2.7283577637707865,23.659069074592814,-22.812115154933444,3.864037998837506,3.2214684869740515
2012-03-16,2.287075349947408,-2.2626000469704093,25.113228131572317,-21.256935564053034,4.786325266054456,3.8618390085262346
2012-03-23,2.1218205183405234,-2.0725922036937443,25.02633168502589,-21.44923088874296,4.7272710568734295,3.765788271144829
2012-03-30,1.8287847259756167,-1.765806776932151,25.360954602540712,-21.189968017992705,4.995126833521509,3.9037170766797744
2012-04-05,2.2243736490755466,-2.129673924223789,24.74795034763401,-21.78753137623208,4.600014339239517,3.6436732600162456
2012-04-13,2.398255557759674,-2.3387523902676395,24.429773517866106,-22.095191409622604,4.459048257725695,3.6119747423186976
2012-04-20,2.0503550875426733,-2.008025892556445,25.112587349636694,-21.43031217806693,4.812311150819238,3.8343205663461584
2012-04-27,2.7076633374495183,-2.673140141598736,24.04334632791489,-22.457547297066967,4.239079589623576,3.5254275815373863
2012-05-04,2.2911986480700097,-2.2334660095284145,24.378164195399012,-22.129062544854182,4.5720241278868095,3.6864254862679577
