,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,14Y,16Y,18Y,20Y,22Y,24Y,26Y,28Y,30Y
2005-12-30,2.346831536641395,2.4757469349223755,2.6491869316452163,2.8054418492575484,2.8608785242434074,2.89511156419442,2.9334571042622253,2.980627050118182,3.0345879749188884,3.091919769931056,3.149641047681635,3.205642604325635,3.307919827237036,3.3946973842264923,3.4666093586809765,3.5258633861053155,3.5748615588118557,3.615710059477229,3.6501096358902183,3.6793861914948414,3.7045598628900063,3.726414285681912
2006-01-31,2.4134491825746114,2.540954599998535,2.7262258088522247,2.933042134238885,3.0431127490278893,3.1210885547367,3.1891891645076584,3.253425706179276,3.3143678240589027,3.371267337198018,3.4234404299921137,3.4705925077828605,3.550315376633081,3.613126773764155,3.6626685028318726,3.702182961872984,3.734184206496174,3.760519998856712,3.7825260958723503,3.801169749481294,3.8171589525174174,3.8310197023188697
2006-02-28,2.481134634138729,2.610131636883115,2.7979060662783217,3.004790323614269,3.108477193430154,3.176531354139569,3.2338695985927317,3.2881237858907117,3.340576686974532,3.3906301678549933,3.4374647530882063,3.480539384574989,3.554867369881787,3.614606756759084,3.662331889843016,3.7006972153325286,3.731911309696676,3.7576661780816623,3.7792173427990754,3.7974892263776936,3.8131656144395585,3.8267578164955114
2006-03-31,2.6259859866858415,2.7991918269108877,3.037054435023536,3.2744868828643794,3.3849926751149946,3.4592491018516833,3.5237858252221965,3.5842326721534388,3.64054597650054,3.691859885970026,3.7377155213179614,3.778158816444735,3.8444896105809367,3.8951545222845434,3.934329754120824,3.96521089997059,3.99005776866958,4.0104355669859775,4.027433570434021,4.0418220861197165,4.0541569872284215,4.064847870966107
2006-04-28,2.6102999506757616,2.820391395995767,3.1036062508931073,3.382991846095796,3.5178583191698767,3.6118652366060457,3.6921155341380363,3.763918079555648,3.827659856516372,3.8833392114250738,3.931399284913152,3.9726340979252517,4.038330786355696,4.08726712623925,4.124601790838201,4.153834991947972,4.177281072409259,4.196482253320133,4.212488669198812,4.226034190877104,4.2376451267197135,4.247708083894638
2006-05-31,2.699177979310056,2.8991923746892785,3.151397953886027,3.370629055097798,3.4704118605315486,3.550918837741343,3.6309284909961383,3.7096867182140496,3.7838758471835763,3.8513464677319846,3.911333775541743,3.963983616384752,4.049909043764809,4.115314509245647,4.165829509126653,4.2056408067366515,4.237674545361875,4.263948931648362,4.285867001027818,4.304420998514777,4.320327188516434,4.334113513313444
2006-06-30,2.7997058190271047,3.0242090322612576,3.3085193145163525,3.5527511483284613,3.6521941483417515,3.721868380971459,3.787403207169729,3.8513684657565257,3.9119440915019887,3.967511495392079,4.017354350873789,4.061454843182179,4.134130234727626,4.189988090003837,4.233392466501925,4.267721419978125,4.295397603353535,4.318120858496721,4.337086146140721,4.353144469920267,4.366912705825326,4.3788466284772865
2006-07-31,2.9276409486727353,3.1167106709614814,3.335887376483056,3.4982348656727758,3.5588126663370776,3.606871541139685,3.6580484310669696,3.712138757964442,3.766458386537821,3.818778330090344,3.8677368057941366,3.9126818178432314,3.990127573893476,4.052457006160945,4.102429422599821,4.142757260380872,4.175673991229623,4.202897073299407,4.225711894170465,4.245073599217019,4.261694349200564,4.276109969414505
2006-08-31,3.0583512190913225,3.2504020749624623,3.429394319373399,3.5014168878150245,3.5042712718268603,3.5152564825421875,3.5408491001494022,3.5766611663985115,3.6178324766490317,3.660762474816016,3.7031140967499354,3.7435062990588728,3.815936682108777,3.8764301334435576,3.926117643976737,3.966856218415925,4.000450394838887,4.028413952395703,4.051942865709471,4.071958456078132,4.0891647313763135,4.10410030448491
2006-09-29,3.1750452208497166,3.364301265495137,3.4981176683400173,3.5173675982416484,3.5047187704108484,3.50719316123823,3.5234600787247463,3.5481133714774145,3.576809583253107,3.606662633260048,3.635922468777789,3.663616955296377,3.712734875683004,3.753232913347996,3.786165237882831,3.812969150338361,3.834959780525363,3.8532022132949,3.8685178928158015,3.881528761581989,3.8927041553579063,3.9023999529824014
2006-10-31,3.2191935572784787,3.433864884919112,3.593477835762517,3.6346401962528163,3.628584743552565,3.628051029190052,3.6358009389422237,3.649403057701464,3.6663551974510034,3.6847991449369437,3.703496064855451,3.7216775880939,3.754954226686806,3.783290673284744,3.806873659681096,3.8263845558941902,3.842572576758666,3.8561022804439102,3.8675164280418257,3.8772424609716816,3.885612039478855,3.8928816509610833
2006-11-30,3.3563327915890926,3.492160022632758,3.592420579770049,3.5968945533485,3.5733213630419423,3.5636167384026383,3.5674476945146743,3.5804380691886544,3.5988222816442144,3.619911661744356,3.641920166650527,3.6637217230048154,3.704331212089004,3.7394396269249817,3.768939123497741,3.79349901353941,3.813961567136324,3.831111133763645,3.845605108090904,3.8579696219228143,3.8686173376437054,3.877869766876141
2006-12-29,3.443516268524384,3.607251392491868,3.758135066759373,3.822321507444794,3.825039520001391,3.8262826765445097,3.8332568981195214,3.845216454340803,3.860388854295969,3.8772353811602023,3.894636702075843,3.911844621792944,3.9440154736658,3.972054747371869,3.9958109406705806,4.015730094750875,4.03241899603762,4.0464641126624254,4.058369611531415,4.068546732420239,4.077322767263225,4.084955587305723
2007-01-31,3.5353420403117632,3.690910466206194,3.840389247880111,3.915583176732055,3.9305438534658865,3.9430878752738607,3.9599476578288897,3.980103513101061,4.0017482594107525,4.0234810881779834,4.0444065879551605,4.064024401163083,4.098587108388334,4.126988495187215,4.150070566854444,4.168863466311422,4.184289909930886,4.197093216481655,4.207846364375581,4.216983617601857,4.224833141041902,4.2316440945803935
2007-02-28,3.6260456441007167,3.7184344778683847,3.7910280844837327,3.79879515562598,3.788514133782381,3.7914684475961637,3.805600997136156,3.8261469792633007,3.8495142363378685,3.8734221145786805,3.8965493115845415,3.9182043078385846,3.956127268182107,3.986991940476949,4.011862803103458,4.03197997333372,4.048417241557127,4.0620174795968005,4.073417542208826,4.083092843839107,4.091398646524011,4.098602528705928
2007-03-30,3.6992360138989104,3.8170191449688713,3.9211805880679056,3.9478875203977566,3.9323652127095934,3.923957861691987,3.9271264982154332,3.939283173436355,3.957278453061179,3.978577179994052,4.001359512027921,4.024396425537575,4.06839422407695,4.107462927166903,4.140966677596804,4.169292021346403,4.193160165419801,4.213326857049816,4.230467634900491,4.245146647766668,4.257820004395909,4.268851060345861
2007-04-30,3.811412615466301,3.9096108163354732,4.013190735973052,4.0642746586566405,4.061433440469818,4.055663003260946,4.05649478668838,4.064190855899418,4.077097503940049,4.093450759131809,4.11180090313636,4.131063402188547,4.1695000894194365,4.205228349723979,4.236960816151418,4.264523820490991,4.288234108284192,4.308580520515783,4.326072689008385,4.3411765614818965,4.3542929144287585,4.365755786153794
2007-05-31,3.8557434283100767,4.023343929299918,4.2058610014938465,4.310800441492837,4.320311947029355,4.3168494538650135,4.3164547502565815,4.321090806988721,4.3298478812614105,4.341440379678833,4.3547570513389715,4.368948524699516,4.39769565801474,4.424788388304601,4.4490859594793335,4.470343739702201,4.488730080856014,4.504572997681543,4.518235515668615,4.530059547625336,4.540344708584526,4.549343988875196
2007-06-29,3.90008500802362,4.0731494820484535,4.264051043000854,4.384248369328264,4.40834769260438,4.417777686247357,4.4282736131015055,4.441860365047723,4.457792861467167,4.474986379578635,4.49254532695581,4.509835721430612,4.542143731479512,4.5703844886051845,4.594408774572714,4.614630580349919,4.631627758839722,4.645968280238166,4.658146842579561,4.668571234781376,4.6775687681143445,4.685399078681244
2007-07-31,3.9755271444503735,4.11059529373254,4.233344605657475,4.277286144938119,4.272272074157293,4.2702389583034375,4.276053669736422,4.287875656032302,4.303375304156497,4.320726094752606,4.338662258169,4.356365348414947,4.389313360164277,4.4178465964577605,4.441883883570202,4.461945826651098,4.478694904174806,4.492753980400852,4.504649293240903,4.514804777682313,4.523554699564208,4.531160574403546
2007-08-31,3.85569414372108,3.910899727380319,3.9779238568340154,4.0302445171515355,4.054817722404424,4.083106385289073,4.119311969455339,4.160675193852133,4.203754403613494,4.2460003785075875,4.2858770467275225,4.322620136030987,4.385976872279775,4.436849090637915,4.477503383562169,4.510218341599393,4.536864953502191,4.558871044759752,4.577296967060405,4.592925476700584,4.606337233260633,4.6179675028136105
2007-09-28,3.803566541897698,3.8699063552255457,3.9551372946009913,4.031737696353095,4.071253892095416,4.110030015018198,4.154332677265234,4.2021474606437605,4.250320558058373,4.29648543873861,4.339285067882538,4.3781393638124015,4.443964099047216,4.495860405967166,4.5368100569750105,4.569487990859737,4.595965099296488,4.617762552986163,4.635980763826431,4.651417530385657,4.664657520936837,4.676135536378474
2007-10-31,3.869858534468509,3.937729339190716,4.014894928792764,4.05807275552149,4.063811234503315,4.076074147114898,4.101199381203273,4.135578417614092,4.174457490693071,4.214222768243243,4.252619615693687,4.288441367448606,4.350718802839942,4.400886573600246,4.440959124002314,4.473161837401934,4.4993573512974665,4.5209701753793725,4.539055367436034,4.554388926570594,4.5675445956910385,4.578951350129007
2007-11-30,3.863038222106842,3.857812889493237,3.8429342295211453,3.8208513344591175,3.8261474750870668,3.857972067676076,3.908134174186972,3.9684218332824184,4.0325884047066936,4.0964679601659055,4.1575514029645575,4.214501049173749,4.31420466484715,4.395619891563042,4.461497750241595,4.514973795257516,4.558783281129278,4.595096833002336,4.625571236104372,4.651453643475803,4.673682018676897,4.692966158988441
2007-12-31,3.852008778825456,3.934317418158628,4.0008589681363445,4.0142926206861205,4.026107792302937,4.062686110694735,4.114825938783524,4.172704785783389,4.2301417647493045,4.283914841083913,4.332660461556249,4.376063756487179,4.447989295705285,4.503517040137881,4.546768674329497,4.581021206778376,4.608654622306375,4.63135065896484,4.650296493512,4.666339678772807,4.680095473559023,4.6920188281757715
2008-01-31,3.810766500634263,3.6997475455410025,3.547181392699148,3.423041482779869,3.4293097324909327,3.4956623665366826,3.5876611309877187,3.6878539573518423,3.7872851276069257,3.881472346698157,3.968378411063996,4.0473243642921135,4.181997096305433,4.289559191225648,4.375490696212027,4.4447284434480965,4.501205489896853,4.547902427949982,4.5870349682280525,4.620244428285266,4.648752907594576,4.673479415800569
2008-02-29,3.8344266584740097,3.662526842160277,3.4174508120371336,3.202318596602991,3.1988336372732595,3.2955179769045144,3.4324806962881937,3.578725907880869,3.719192851073661,3.8474143670773007,3.9614031150195865,4.0613806270055814,4.224453723294683,4.348586488619587,4.44449924847544,4.520120445933683,4.580986138335511,4.630917623805879,4.672574468449892,4.707839413058856,4.738072497775344,4.764276630342646
2008-03-31,3.8707275852565095,3.802397460630913,3.6992645929264247,3.5955453032314653,3.5832677471906638,3.6249229265079306,3.696377955884373,3.7823422593217098,3.8733361074005552,3.963668956515366,4.050095777279826,4.130927905671825,4.273527932537173,4.391407511429868,4.487935721311438,4.56708704670024,4.632440214341413,4.6869208271573415,4.7328219379710355,4.771909094129263,4.805534854185084,4.834737687050777
2008-04-30,3.8956222092896153,3.9007233190673722,3.891177476576975,3.856624053714866,3.851477135141235,3.884572394641532,3.9451673292483536,4.0203700121211865,4.100266376099364,4.1785380036538795,4.251721795597872,4.318280425484429,4.430688816816918,4.518648375149211,4.587544766431164,4.642218736365606,4.686355394297474,4.7226107627932885,4.752875004630318,4.778501533369994,4.80047363078833,4.819518414889284
2008-05-30,3.8811632775301703,4.02817091867878,4.196945636667621,4.281174106483883,4.264958068319438,4.253224304584406,4.2676151759535,4.304198329309643,4.354024800311349,4.409436467903731,4.465285223123659,4.518585364379764,4.612577297674661,4.688630315661023,4.749245125445413,4.797787656153718,4.837160092659537,4.86957941797816,4.8966734976382496,4.919628720084406,4.939315724234094,4.956381966429143
2008-06-30,4.207297608101042,4.3317391730782475,4.494117877696547,4.619391970344079,4.636058675932127,4.628978748463967,4.626690934485984,4.635349259311748,4.6533739583558535,4.677371976279083,4.704249903675473,4.7317624873146285,4.7836188901984436,4.827915089306337,4.86427941806028,4.893868186263318,4.918067757321946,4.938077882976459,4.9548358717885765,4.9690480982092735,4.981242595829873,4.991816034704038
2008-07-31,4.200653032170374,4.2564325845135995,4.310597591929004,4.313970614539645,4.292192617818585,4.290057554305227,4.311080903684465,4.347883773141136,4.3925343442107865,4.439260102186385,4.4845563466250145,4.526609291076326,4.598703998616924,4.655576851816316,4.7002121542936965,4.7356361084824865,4.764223247355291,4.787698538966478,4.807290728118958,4.823878779281571,4.838100521247112,4.850427186684927
2008-08-29,4.241875231504041,4.2302932325789175,4.198391357348702,4.133201985617549,4.094572496647172,4.088581611206029,4.108835778020837,4.146422398351486,4.193561770494521,4.244540370172453,4.295592549224364,4.344467081768705,4.431626523953269,4.50331743697538,4.561207493299446,4.607977782397691,4.646116949899014,4.677616867111672,4.703986015497691,4.726346152381497,4.745531022362156,4.762165462163101
2008-09-30,3.7051955146514657,3.6561319447322114,3.597011863803641,3.5866077675233203,3.656871668494405,3.7618717044874512,3.876793316636842,3.98894263252702,4.09244172083258,4.185133835698431,4.266802819072739,4.338167659086873,4.4544804716652715,4.543182768242559,4.611884268735468,4.666150847271539,4.709879990132731,4.74577760059258,4.775737069861808,4.801104159128443,4.822853637498746,4.841705515706749
2008-10-31,2.5163907383950783,3.0555713426277302,2.8637209238659764,2.675773159235401,2.9605936496740424,3.296970883104878,3.5757290235509904,3.789510712820941,3.951971825379851,4.077154227954484,4.175644095284163,4.254812565671609,4.373836284555043,4.458918668194318,4.522737655803458,4.572375429995042,4.612085734085422,4.644575992002494,4.6716512079105685,4.694561006091098,4.7141979759712695,4.7312166832019384
2008-11-28,1.99614981459555,2.014829193314506,2.102442522277817,2.3758833385913034,2.6726794014120627,2.9389470250051137,3.161134751329284,3.341171812181241,3.4857652867943774,3.6021292849265247,3.696521704595273,3.773931784703785,3.892179751339664,3.977526052244549,4.041742704057599,4.091736926124882,4.1317433201354845,4.164478340528192,4.191758096165732,4.214841095847001,4.234626553386761,4.251773956506053
2008-12-31,1.7511316547440612,1.7612214815635765,1.8493896809376715,2.137652319032287,2.442694200928496,2.7163885552581624,2.951955480652932,3.152510392783599,3.3226396243534935,3.466461137822362,3.5873763014995235,3.688186159441063,3.8385401641923576,3.9326592335225152,3.982191696223375,3.99639592952372,3.9827461336545515,3.947319151149693,3.89506921478159,3.8300363220983304,3.755510446935002,3.674163867083727
2009-01-30,1.1932473918374906,1.1366749968730778,1.2653324014536296,1.7872565045746085,2.2794337712307824,2.6835628275671506,3.0161108612973804,3.2934137972168225,3.5263373287576,3.722214125090596,3.8863762163076094,4.022974607517412,4.226528086872335,4.3544472887886005,4.423111804879384,4.445397913569675,4.43158511316624,4.389935371886372,4.327104923636699,4.248455661859473,4.158299063510126,4.060091185595193
2009-02-27,0.9260388633165032,0.8619791164252798,1.0081678025483347,1.5568905412475926,2.0513785898217143,2.4542654828031076,2.7889085946018053,3.0722901220905627,3.3146288352169786,3.5225302307528152,3.700713639325614,3.8528305414632613,4.090341953174556,4.25411899652557,4.358790076889907,4.4160242560786624,4.435293347351603,4.424348224723982,4.389553865218602,4.336142370307078,4.268412166314933,4.189888707765362
2009-03-31,0.777197676738808,0.7111781644302109,0.8806975960857094,1.461562374259633,1.963572226286982,2.3679487992775785,2.7034007483142517,2.987730825221678,3.2311773266365362,3.440297203121239,3.6197853672590714,3.773288938237143,4.0138459407563225,4.181096447926334,4.289733984746247,4.351462914146061,4.375760475438641,4.370358694417561,4.341585906312775,4.294625630759689,4.233720592803151,4.1623371983390465
2009-04-30,0.740339223936714,0.7421560251944725,0.9611343465890791,1.5265326440071139,2.002185838752521,2.3927676499176567,2.722235656938962,3.004184943838783,3.2466886054692257,3.4552657433486744,3.6341202286419216,3.786677372891889,4.024137796557271,4.186772083133879,4.289638349345251,4.344859574386058,4.36228648026561,4.349952659016236,4.3144154066123965,4.261023036605838,4.194129808525603,4.117271121965078
2009-05-29,0.7851779731767522,0.7659914193847221,0.932944457122793,1.5286234047234184,2.110949246426412,2.5981747785586258,2.9985427589437066,3.3290794377021458,3.603461330797886,3.831808221470276,4.021781848373125,4.17940664059023,4.416325793797474,4.572744235065856,4.6703280143369685,4.725010783560967,4.748629996686668,4.750011854878125,4.735737736514735,4.71070396656453,4.6785380559923615,4.641911288575939
2009-06-30,0.6151163892622405,0.6584427783751851,0.8962968640248052,1.5013039526172909,2.038738168787536,2.483428020661405,2.8532174591359163,3.1634142743175437,3.4248121192416967,3.6453499444756603,3.831221319752165,3.9874637427657458,4.227233741609034,4.391306209639194,4.4993283067507805,4.565986725523832,4.602315851295608,4.6166153439381885,4.6151212626388745,4.60250709415262,4.582261732507617,4.556976191997655
2009-07-31,0.4854018360305466,0.4414655385232976,0.7421851401341991,1.433445621490206,1.94683291771542,2.3497420130948194,2.683287889627211,2.9657488359454782,3.207054631465468,3.4136895497306914,3.5904341077090707,3.741084167087466,3.9762478084806654,4.139460975805271,4.246254246041663,4.3088459996672634,4.336961151689426,4.3383777743327165,4.319326045197857,4.2847938907552345,4.23876746407912,4.184423196420572
2009-08-31,0.4359631395502628,0.40081123233632104,0.7410322324825572,1.4593973277661634,1.97190719487379,2.3669951139887706,2.6892946617129456,2.958542464113457,3.1857488586621767,3.3782534328629867,3.5415063664726065,3.679817121693228,3.8951835228047655,4.046510476873224,4.150017913786495,4.217838482211406,4.259131063033362,4.280834516608824,4.288209341356765,4.2852391261015335,4.2749330328507,4.2595557852507
2009-09-30,0.4072765668722537,0.4336229371083952,0.7003792161316033,1.3271789362654804,1.8375052574311024,2.2488422197854483,2.5892849583070605,2.8748974960009104,3.115789100012428,3.3192034268295867,3.4907777075665516,3.6351065649453216,3.856818333631289,4.008754671392951,4.108962108122041,4.170953105918547,4.204892712284376,4.21843492164967,4.217336278526732,4.20591493054022,4.187397485032067,4.164182443797611
2009-10-30,0.4988518130501474,0.5158421794394358,0.8119280504236019,1.4290947232588862,1.9029193453201445,2.287933937634867,2.613527642055216,2.893147335753909,3.134574561278832,3.34320688163044,3.5232137030488713,3.678017975479511,3.9232711628182817,4.098057963854012,4.217266150493293,4.292721750509024,4.333889493567931,4.348365289366433,4.342247556744902,4.320427402716192,4.2868196913597725,4.244548932104092
2009-11-30,0.44353860443197296,0.5234077733833437,0.7968648685921366,1.3374993162706257,1.7835665248830652,2.1611932933292266,2.4868137721618333,2.769304082292773,3.0146239484502853,3.2273755301293208,3.4113717427488464,3.569884678878448,3.8215665573532056,4.00158552841697,4.125132901209077,4.204344913112936,4.248941034612876,4.266706220402093,4.263868898917522,4.245402368654964,4.215267157566136,4.176606744932092
2009-12-31,0.3822936527568249,0.5165242550960694,0.8115571595290838,1.3788289608893545,1.8672320606237152,2.2826190515961127,2.636762347216825,2.938991468141303,3.196708587191761,3.4160333208934195,3.6021545044052714,3.7595293848336273,4.002948202937409,4.171433177859559,4.284012851228764,4.355110760850722,4.395652913643901,4.4139009776754,4.416085466490472,4.406888984121848,4.389815685370109,4.367473893120246
2010-01-29,0.2805773786025171,0.4249333255586804,0.7144745648779183,1.2478357258284132,1.7145852603049687,2.122965078757215,2.4798380862917937,2.790751332823729,3.060493450528143,3.2933129697819368,3.4930192522404164,3.6630429925343932,3.9261258672435617,4.103904211255866,4.213794270509055,4.269997359175279,4.284075174405824,4.265420965604039,4.221647177464427,4.158904911722187,4.082147330376844,3.9953468227949904
2010-02-26,0.29603730800650263,0.3538509253836403,0.5426663659725409,1.0247537961082038,1.5002114620760898,1.9225008684656972,2.2888159720141874,2.6051639334340027,2.87811467007125,3.1132735030223317,3.3152646222111737,3.487951488602823,3.7581543528486363,3.945518682442835,4.066983135607273,4.136106098836357,4.163847232825486,4.159101190981714,4.129094494411933,4.0796947775495545,4.0156579642007495,3.9408286429397275
2010-03-31,0.33312145939799426,0.4085689388998393,0.6004856554103963,1.052205346378655,1.5035207045314962,1.914230459484099,2.2757432044110484,2.589772713921123,2.86084460344797,3.0938104070197023,3.293122706448188,3.4626965977108752,3.725852707193895,3.90583597811728,4.0202549094330715,4.083087106153016,4.105531325704223,4.096597503072199,4.063543186779839,4.012210605517309,3.947293673369793,3.872552593869916
2010-04-30,0.3219268511878153,0.410694091533614,0.6014670742399173,1.0114874126529525,1.4262101372397271,1.8206776391576007,2.1815322556769305,2.5027788812968184,2.782972949280244,3.0233709619841336,3.2267285023224765,3.3965316590279984,3.6503803807179667,3.8134155678050585,3.909885416385268,3.958882880058932,3.9748236562151495,3.9683147026489736,3.9470224876137836,3.916410437564154,3.8803216905340885,3.841422444670676
2010-05-31,0.2126547678550011,0.2137378697289697,0.2775916203562525,0.5660740246458493,0.9556487541205914,1.3643367559716562,1.7495488397457215,2.091900025410549,2.3852032030830013,2.630378302145961,2.8318216985431754,2.9953051025877926,3.2319406832661635,3.3821035579217713,3.476724531749522,3.536611546258168,3.57507631665614,3.6003910182333736,3.6176101243231287,3.629795075956012,3.6387954241406,3.645731764542433
2010-06-30,0.3429560695147924,0.3538797088586977,0.4237399457403313,0.6931339475492422,1.0499716700903978,1.4288028914749096,1.7927053744539043,2.122696346438571,2.410793258326427,2.655515912356112,2.859012371295783,3.0252571441338065,3.264875747270426,3.4109867503444526,3.49388591790869,3.5358645470253416,3.5523137359449137,3.5534345518886483,3.545787058176673,3.5334829129152405,3.519034402176267,3.5039319319230597
2010-07-30,0.451327096784559,0.4862330605283174,0.5871808449756797,0.8718460158303822,1.2091070775369848,1.554242028558344,1.88177408161615,2.1785683915888607,2.4392069095695765,2.6629235745489344,2.8516018767181555,3.0084905652229503,3.242220666716098,3.3940150574505923,3.4890194772194043,3.546108648249437,3.578596937448815,3.5955131258314528,3.602811729325026,3.6043359307421268,3.6025208476922566,3.598882483604777
2010-08-31,0.4294061213835961,0.4208238799153203,0.4477310436586537,0.6238669481373098,0.8881726541475139,1.182077006365728,1.4714740968779898,1.7379359891889083,1.972861643483756,2.1736197925909377,2.3410385467426087,2.477798602833772,2.673692076520065,2.790434111574512,2.8531962347958983,2.880949242336457,2.886990954878112,2.8802169652231804,2.8663722766373234,2.8490543053115984,2.8304449338581232,2.8118170660443926
2010-09-30,0.5693326912100718,0.5969254336645212,0.6759269693689234,0.8993213420614998,1.1674680824896309,1.446196436730948,1.7149014928507214,1.9620545127287692,2.1820790943159194,2.373196710973437,2.5359569804608317,2.672248877981948,2.8759928878976857,3.0067448316697067,3.0849795804014395,3.1270778933839267,3.1452250746971915,3.1480743001899465,3.141566415365268,3.1296687814239466,3.1149637840891264,3.0990875348213414
2010-10-29,0.7453172550579377,0.7694100938337822,0.8433026679675838,1.0622926331387073,1.3311338841030005,1.6133089998621886,1.8865975315037329,2.1383926908109188,2.3624313349708594,2.5565295196720554,2.7210303803092795,2.8577539890394936,3.0585870984989896,3.1821026273314867,3.2498616228097563,3.279321042853317,3.283587371975593,3.272036720837584,3.251141140187794,3.2252349933191717,3.197136865332352,3.1686201627903463
2010-11-30,0.6297024526894286,0.6447167581193806,0.719105487186934,0.9853636444557368,1.3269757920463126,1.6826994487127882,2.0188963320180155,2.3190300920540063,2.576861588958017,2.792093606184832,2.9676277816122525,3.1078742653447176,3.3020626183478963,3.41135460233732,3.4650011352557546,3.4839262379197304,3.4822056021397128,3.4689199551631367,3.449733804562897,3.4280686685493986,3.405916340480233,3.384379343998272
